2.0,max,2.5
max,max,2.4
max,max,max
max,max,max
max,8.0,8.0
9.0,3.66666666667,max
max,max,max
10.0,max,max
9.0,max,max
1.0,3.0,3.0
max,3.66666666667,1.8
7.0,max,7.0
max,max,max
2.0,7.0,7.0
7.5,max,0.333333333333
6.0,2.0,max
6.5,max,max
max,max,max
max,2.4,4.66666666667
5.5,6.66666666667,1.85714285714
max,max,max
3.5,max,6.0
max,2.75,2.75
7.0,max,max
3.5,3.33333333333,3.33333333333
max,max,0.75
9.5,7.5,2.4
4.0,max,max
10.0,7.5,7.5
max,4.33333333333,4.33333333333
3.5,max,max
8.5,max,3.0
max,9.0,4.0
max,4.33333333333,4.33333333333
9.5,max,5.33333333333
max,max,max
max,5.33333333333,2.8
max,max,max
3.0,6.5,1.5
4.0,max,3.25
max,2.5,3.66666666667
4.0,7.0,7.0
8.5,8.5,2.8
3.2,8.0,8.0
max,max,max
3.0,3.5,2.0
max,max,max
1.125,4.5,max
8.5,2.25,3.33333333333
18.0,max,3.0
3.4,1.8,1.0
10.5,max,max
4.25,7.5,7.5
max,max,max
max,max,max
max,max,max
max,8.5,max
9.0,2.6,1.14285714286
max,max,5.66666666667
3.0,max,max
max,max,max
0.888888888889,max,3.0
8.5,max,1.42857142857
max,max,max
max,max,max
7.0,max,max
max,max,9.0
11.0,10.0,2.16666666667
max,max,4.66666666667
2.0,7.0,2.75
8.5,13.0,13.0
10.5,max,10.0
max,3.0,4.33333333333
max,max,6.0
9.0,max,4.33333333333
max,max,max
max,max,max
1.83333333333,2.0,2.0
max,max,8.0
10.0,5.0,1.125
2.2,2.33333333333,4.0
max,7.0,7.0
max,1.66666666667,max
max,max,max
8.5,5.5,2.25
max,max,max
5.0,3.5,1.25
max,max,max
max,max,max
max,4.66666666667,4.66666666667
11.5,max,6.33333333333
4.0,0.555555555556,1.8
max,16.0,16.0
4.0,max,8.5
max,2.0,6.0
max,max,9.5
max,5.66666666667,5.66666666667
max,7.5,7.5
2.25,19.0,2.4
7.0,max,6.0
max,4.66666666667,16.0
9.0,max,max
max,1.83333333333,2.2
7.0,1.14285714286,3.0
max,7.0,2.2
9.0,7.5,7.5
max,max,3.4
10.0,max,max
2.42857142857,5.0,2.0
max,max,max
max,6.33333333333,6.33333333333
max,max,max
