0.452590951021,1007,1009,62.7817822106,19.929185448
0.708946515008,1007,1186,58.1345689222,25.2807954764
0.664630584582,1007,814,54.1898168787,21.3356490284
0.461154121581,1009,1007,62.6083793906,16.8264636372
0.676880125907,1009,1122,48.6296478261,17.0239824667
0.309615452719,1009,1124,55.8297847638,24.2614275361
0.136776854722,1009,982,55.7014513083,23.400307518
0.558386021642,1010,827,60.9386311133,11.636250836
0.372871732232,1013,1211,51.4946082943,23.1808899025
0.818618609231,1013,792,66.2691669617,25.0450545858
0.492448697867,1015,1056,60.8695819316,20.2983842415
0.828538431576,1016,1150,57.9521263609,18.9492197501
0.883866216629,1016,895,58.1034597694,23.7954500631
0.834844678857,101,231,79.6169886455,14.0093106281
0.459199921927,101,307,62.6591059794,21.141059
0.171759721101,101,923,70.3207513844,19.0157791434
0.972683799494,1020,1145,56.229369195,19.8291575776
0.996494304131,1020,1170,49.4282693458,15.5916628067
0.761052649597,1020,806,54.4947201612,19.8302781542
0.59961899952,1027,1027,43.2347399389,22.6579570215
0.677074371169,1027,842,63.9621366747,18.5582529728
0.266116857891,1027,887,63.665306069,22.3336893596
0.487348773659,1028,1145,52.9898829471,17.9688189853
0.451885703429,1028,772,52.3839965557,18.0307995622
0.995606114366,1030,1046,59.4596467085,20.2121325116
0.584455755322,1030,1215,61.9607181861,22.6372560581
0.820630745505,1030,860,57.4630352903,17.4515750691
0.702393644219,1031,1049,61.6880862053,25.3791358382
0.863442887879,1031,1232,44.6997832274,20.9941084518
0.469935311667,1032,1068,42.0960674489,12.5874566858
0.695603540723,1032,796,61.4899572798,19.0935879147
0.995824045675,1032,838,69.1664558514,19.6832044283
0.74552904337,1036,1151,54.7376111307,23.7190044258
0.982473990174,1036,987,58.3641089937,25.3689088648
0.853678130699,1036,989,48.6251623237,23.0644118274
0.874874205859,1041,827,57.9267296207,13.2666370957
0.411958519173,1041,847,49.7110403483,19.5463038371
0.479673811584,1044,1107,62.8928741905,24.7905889247
0.963124566813,1044,778,51.7115718414,22.1755431162
0.778186667293,1045,1218,61.8394942061,20.2686510118
0.227232898371,1045,844,52.8163044094,23.876650359
0.966817645821,1045,869,64.9829066876,17.0317945758
0.543568747978,1046,1030,47.9812737139,14.8763454496
0.999696277567,1046,1069,58.3695863153,19.2535644889
0.992502329722,1046,1111,57.7448194129,15.6298981634
0.872863559541,1046,869,50.8585261675,19.4220619137
0.430041357439,1056,1015,47.5354411286,27.2326031181
0.965386293527,1056,942,54.806722999,21.7766926925
0.803850206111,1059,1213,46.4662593725,20.6412037842
0.986887185964,105,157,62.4202119824,14.0792755031
0.92436864984,105,249,49.8692869825,16.2104824359
0.982642128503,105,34,55.2668602232,21.4305622298
0.925991204401,1061,1062,59.4652467991,25.2874676043
0.350667818144,1061,1185,67.0675809869,20.1339597519
0.718963367834,1061,937,57.9628532826,16.2726945727
0.486198200051,1062,1061,52.3972601949,19.4694300669
0.972289258227,1062,1150,66.9722549338,18.4991633297
0.99446222273,1062,974,55.0957263533,21.8469955479
0.969639601167,1066,1066,51.9144150334,17.2097135716
0.824026849542,1066,1170,55.7220508193,21.2868729992
0.329543460463,1066,1213,47.9057714191,22.1519133796
0.66276285212,1066,923,60.7566699383,22.6195952968
0.857853048234,1068,1032,65.8626713266,14.4119996084
0.989763102493,1068,834,44.4652203987,13.3592467686
0.963953968726,1068,883,39.2377778451,6.55538140238
0.945193372551,1069,1046,44.0886360434,20.3584565944
0.439386355453,1069,860,61.6940701272,22.9094644442
0.950426180598,1069,970,55.470328171,20.8737092967
0.821190379344,1072,1072,50.9565062212,23.8979178573
0.784229299648,1072,1137,61.430641647,20.8117331791
0.292172029313,1072,271,64.3776885139,21.2275585392
0.38526756722,1073,1151,64.0436845395,22.2780397515
0.37278988588,1073,1185,60.9869874903,19.0112108875
0.271957691307,1073,987,64.8479792313,19.1468142445
0.504625640153,1075,1157,65.3177658041,17.3246436476
0.639389038335,1075,1159,79.188227738,16.7831261045
0.488642049138,107,131,51.4464946347,17.6538129952
0.983359926426,107,46,52.6352604521,16.7792400146
0.713975100511,1082,1127,52.6667802609,20.7563305545
0.939184057247,1082,796,54.2370122736,26.4861346948
0.893614205378,1099,1157,34.8040047238,22.095358521
0.990377224348,1104,1104,42.2490653223,20.343224478
0.885870425495,1104,1145,59.4865343293,17.9077321143
0.99892904832,1104,12,57.3977206392,24.024116251
0.701540201558,1104,1209,71.7981502351,18.6782235624
0.251689338972,1104,121,62.2569505371,25.1782935041
0.971083112719,1107,1044,48.8423896368,21.1260979806
0.802571203763,1107,791,58.173224958,24.6003264744
0.527967131309,1107,852,53.7201019702,20.426362115
0.373803564766,1111,1046,52.1175512551,20.780943982
0.618063330466,1111,1215,57.6613640926,18.8678108662
0.816480502433,1111,844,51.8423680761,15.6869799568
0.979440481845,1113,1160,71.8259696797,16.1548794583
0.996158268982,1113,906,67.045077528,27.5323114487
0.996371943952,1115,263,45.0985403529,20.692059725
0.990777805603,1115,842,54.6575749678,19.307691506
0.777300460756,1115,989,47.8951900026,17.475490187
0.358906218914,1122,1009,58.0382157794,16.999402704
0.980888934654,1122,1186,64.6507254147,20.0264194107
0.763305647375,1122,804,62.3296507479,19.8357416173
0.645787908712,1124,1009,56.4748870781,20.4228472702
0.885417356882,1124,1135,64.2690885043,18.5360359071
0.94408816958,1124,1191,63.5989454245,25.4917939736
0.390962048676,1125,1059,52.4827857166,27.3237929908
0.857275419574,1127,1082,44.7919785739,23.5214883895
0.869999245556,1127,967,53.4377477496,20.7303613303
0.246513573619,1127,988,56.9884001565,19.6240037838
0.449837828039,1128,833,60.371969195,27.2660009352
0.892541523615,1128,903,51.5689144947,16.0787550848
0.95887458168,1133,1177,59.1258787725,24.7692723915
0.366841834531,1133,1182,62.2337623717,17.5508069729
0.334476128193,1133,960,53.3235546125,23.3284466149
0.979125086596,1135,1124,67.8433159413,18.2109906948
0.508191496898,1135,927,61.4881349268,20.7738271598
0.957050240872,1135,955,57.8872077035,19.9199278072
0.840300433312,1135,982,57.3178587497,24.9473868705
0.517100166065,1137,1072,64.3837335811,21.8406988853
0.958073491791,1137,1137,48.686240456,22.875568458
0.636533431489,1137,1303,58.5685523761,22.1297980783
0.905696498743,1137,25,64.8740749445,20.226726375
0.56171367924,1137,871,41.2581479175,22.1301240592
0.361815812243,1139,909,51.0373799829,13.4244507671
0.897005091815,1141,821,63.1713747486,25.7393108553
0.871713957319,1141,918,55.2077340773,26.6853767334
0.537131405993,1145,1020,54.5490350194,18.3287667794
0.591367324192,1145,1028,52.9118602864,17.4833922582
0.974810460795,1145,1104,69.2552107757,17.0884223976
0.737481993805,1145,1207,48.8537528702,13.5415478469
0.916433236179,114,114,51.5217107232,28.0445365155
0.965487692422,114,322,53.0494104225,19.5307916202
0.893738571772,114,69,55.1069968707,13.6751495087
0.596691490894,1150,1016,64.1084309868,21.833430828
0.946123484768,1150,1062,55.5671294838,17.4325762896
0.353840712914,1151,1036,49.3598470639,22.1135414455
0.997326108444,1151,1073,45.0607634619,21.4698384054
0.802901750938,1151,1151,46.8155540407,31.8528149892
0.532052937166,1151,1232,56.160926898,25.5405034833
0.388258498307,1154,873,58.5921948131,31.8207269655
0.898238641979,1154,967,61.3953591525,13.4028375309
0.522673730512,1157,1075,74.1543171796,21.0537115145
0.968974730476,1157,809,55.5260897534,22.9291049976
0.827862079402,1157,901,48.4342589769,21.6481184177
0.430685570575,1158,233,64.7729454298,23.2925449216
0.718430389149,1158,371,69.2944191333,20.4458262228
0.977086152783,115,149,49.9827546308,18.7392778629
0.301701552636,115,448,47.46130663,23.590047255
0.993504354445,1160,1113,66.3937582447,18.3024006249
0.986577295023,1160,847,65.7964960339,25.0553332136
0.854617298793,1162,1211,53.542107565,16.9952825005
0.733617023886,1162,792,56.8773155144,21.2771382371
0.996198902244,1162,994,50.9622032546,15.761642431
0.872280704359,1164,1141,62.1687657386,16.8075663021
0.749029370835,1170,1020,59.847738112,16.8233387871
0.89012416949,1170,1066,56.6060044386,22.0336475343
0.359978168194,1170,915,53.0179777118,17.6878138926
0.453227171367,1170,959,51.6715953868,24.1060280378
0.496721744563,1177,1133,48.7411949031,23.8243731434
0.614238219419,1177,969,46.5266081603,11.8323993408
0.984743453272,1179,1056,56.0080288439,25.5200151429
0.668000231891,117,219,54.4246606748,21.0320413313
0.530544320111,117,333,63.7472896081,19.3174312627
0.944674081998,1182,1133,48.3442032241,25.2265383233
0.317085109877,1182,822,63.6552370706,17.7934654979
0.497749950706,1185,1061,56.1277666818,23.6925658519
0.763483081548,1185,1073,66.3332111171,17.2532662754
0.0903250193223,1185,777,63.1945545368,20.9609080171
0.928464124341,1186,1007,55.2422468984,19.1295377094
0.931369202892,1186,792,44.3519589844,24.3213352738
0.447596056325,1189,887,62.3620211096,20.5575545756
0.3552019437,1189,987,60.6157990256,23.8972229901
0.817977438255,1191,1124,51.2924113615,22.9881378211
0.423339219088,1191,1218,54.9505784954,20.5134206767
0.970182530694,1191,867,57.3458485591,20.2372184741
0.690223134667,1191,973,64.5686825434,22.846949378
0.411660047217,1203,1030,68.0353212289,21.3982518741
0.995546260479,1203,772,58.1669505714,17.2620561382
0.606703359242,1203,790,57.4682210709,23.3781797398
0.928880910396,1203,818,57.5697028144,22.7934278466
0.520541664563,1207,1145,56.8599212153,22.5622649441
0.62101525868,1207,799,52.8107503386,18.3175129814
0.96068862179,1207,806,56.8003923279,22.1893381314
0.987937974115,1207,818,52.1196357601,23.2189654759
0.965681025011,1209,1104,59.3584716982,19.4571480349
0.796809195087,1209,1222,61.9839989517,21.8279445222
0.930381523572,1209,324,51.8407193155,17.6433957777
0.927131265569,120,62,53.7565785445,16.657127515
0.654627228282,120,89,61.2539135845,19.3620413866
0.894746291993,1211,1013,52.6925965442,21.3011661849
0.729860601872,1211,1162,50.0339915472,21.6828728062
0.906677594832,1213,1059,40.124100598,20.2104063831
0.987035858878,1213,1066,50.1842084852,22.135228167
0.921031283955,1213,888,66.3505849834,15.5328030834
0.948946635887,1213,959,53.1422121969,22.3601928351
0.806259407894,1215,1030,57.9370707477,16.5097789622
0.363225069537,1215,1111,48.004458566,17.8522440852
0.521903506226,1215,799,59.2244463857,21.4478355354
0.291156746689,1218,1045,53.0400078494,23.8674495752
0.692625124433,1218,1191,54.8146765265,20.7063550521
0.984754439779,1218,986,59.7691594602,16.7744157766
0.827751626982,121,1104,57.9808407854,20.4655658649
0.530910633876,121,307,63.6459663576,22.1459925241
0.615910377084,121,915,59.8382211306,23.1414862803
0.794465012501,1222,1209,63.1518525308,21.0527870264
0.725006215876,1222,1222,51.2127675334,21.9873610627
0.789659780975,1222,233,64.1410947761,20.9107747179
0.998199893273,1222,886,58.9648147515,23.485523602
0.99050692246,1229,1229,43.5357839216,18.1644232445
0.444448559264,1229,895,52.2631625263,20.088158802
0.526978004501,1229,987,50.1314108669,20.7498229372
0.975699073255,1232,1031,63.5667715093,21.8983882666
0.583571725876,1232,1151,48.2118524731,26.83952263
0.668364960862,1232,901,64.1552522479,23.6980900208
0.360293096429,1233,819,56.0984540946,21.3169421746
0.553373988517,1233,820,55.0240333247,20.4103633908
0.965551463685,1233,886,53.9438094943,22.1932481576
0.728130688445,1234,1367,48.6881156011,20.3080215851
0.365608214837,1234,1373,54.3120324847,21.3404107639
0.970708341215,1235,1325,52.4368713249,18.5399819028
0.915104230478,1237,1246,61.3175483431,18.7911890632
0.825182585582,1239,1341,63.722365159,23.9985134816
0.507932338215,1239,1343,54.6576073552,25.8951456424
0.863201056228,123,238,50.3420599592,22.641094031
0.707022079846,123,257,51.3010305158,17.209340483
0.559477949784,1240,1310,53.8712441846,19.3504507164
0.243857369659,1240,1344,56.8944715054,18.6593111149
0.920870321375,1240,1377,51.2249496529,16.8846456661
0.27702920613,1244,1322,68.9014470653,22.3009689379
0.87909775719,1246,1372,63.0320707665,25.9353078
0.965752572951,1247,1261,53.2442695175,20.7240764151
0.950443024108,1247,1332,62.3359963928,20.5157022626
0.886402506298,1249,1269,63.7010241912,14.2292220353
0.972147859781,1249,1386,73.4798318295,11.175780268
0.994031999318,1250,1261,50.8895172673,19.3306915131
0.855538144615,1250,1286,51.0465843018,19.1793158807
0.419553580108,1251,1346,68.6734819804,23.6663433204
0.815734646988,1254,1392,61.3830559292,22.4319831237
0.117344167438,1257,1300,81.9735786761,11.8432204327
0.965731858128,1257,1314,59.0224962985,21.7396712115
0.98769909349,1257,1334,57.0662707804,19.1509527498
0.822478549295,1257,1355,69.0493962286,13.2926596563
0.886556298602,1260,1260,53.8536328063,31.8063008168
0.997678959124,1260,1400,62.8156180495,21.2325703807
0.467396511823,1261,1247,62.9409465414,21.559105269
0.681654584916,1261,1250,55.4673928734,18.8041238522
0.679220318626,1261,1278,65.1073160423,22.8024230041
0.83825479435,1261,1371,65.6511024346,20.1376841443
0.984959227029,1262,1293,58.3656387149,20.3297462224
0.236939971779,1264,1330,51.5704303475,15.4006670588
0.974312275703,1264,1344,51.1457847131,15.7386892227
0.790755955405,1264,1382,50.6083004252,21.5773681058
0.795907487762,1264,1402,51.1165987136,18.9424856541
0.945412122682,1265,1269,67.7523991882,23.3677552987
0.636666910122,1268,1336,55.3625804226,12.2450739189
0.977378866236,1268,1344,51.4151783282,18.4624951868
0.981561918118,1269,1249,55.9693895306,16.442248279
0.94313073311,1269,1251,65.3140340968,22.1348606194
0.89751329714,1269,1265,68.1468617492,20.5099302728
0.996281652964,1269,1335,63.2032065808,19.2596400987
0.849289416765,1273,1314,67.8640130779,14.8731771048
0.922027097113,1274,1244,62.1805991605,20.2788116336
0.159455025656,1276,1340,68.6189603253,19.4090984614
0.965805349247,1277,1323,65.9474329618,20.122029064
0.914101980314,1278,1261,53.0338788779,21.2429244216
0.854933958789,1278,1332,54.8783460213,24.7764877999
0.66484760656,1279,1294,58.2972814089,17.023002659
0.860654012565,1279,1334,68.4265903221,22.3047546331
0.899268167622,1279,1367,60.109517754,22.7849631028
0.79974488728,1279,1381,60.8062133409,15.9145528816
0.816508662387,1280,1297,65.9251318334,15.0536633215
0.530040297699,1282,1333,49.3512083201,21.9569138956
0.809835922669,1282,1362,65.5820124973,20.9863282732
0.743714270171,1282,1389,50.0816849929,16.1625636383
0.407868288154,1282,1395,54.0989090522,22.5021451437
0.548263713572,1283,1277,63.1336352251,18.4623874472
0.188817509617,1284,1303,50.2824843895,21.1069366695
0.881292794909,1284,1382,41.085183057,16.7375196064
0.893323071876,1284,1402,48.8012951278,25.9851613496
0.542461491804,1284,871,48.9827273324,21.7393522412
0.991558611731,1286,1250,57.1010804442,16.4936998834
0.891619061811,1286,1292,55.5496193615,22.4218510078
0.602550657473,1286,1367,64.0860556657,19.1134501524
0.828865136773,1287,1236,84.3923472451,9.79851752007
0.652442062748,128,172,70.6082971564,16.8343342933
0.879266875831,128,268,59.7234155136,20.5271685654
0.924377777228,128,463,54.3755340956,20.6103064336
0.365602249532,1290,1349,66.6716493575,20.2737927742
0.990886166382,1290,1369,62.7027180997,19.0366432911
0.738162495142,1292,1286,65.1316178632,12.6891750674
0.498902525778,1292,1325,53.4340277073,22.4335962012
0.963631076523,1292,1373,56.8507282944,23.8516569612
0.965393473294,1293,1260,58.0756527163,13.1010590623
0.911513648742,1294,1279,58.5350588029,27.2214075209
0.829458456632,1294,1335,48.7866434601,17.8143949958
0.99999343871,1294,1354,53.4593889945,19.7228284616
0.914210612173,1295,1386,62.933973035,16.3202461534
0.914787572322,1295,1395,68.5072692898,19.8246731767
0.999713009561,1297,1351,55.6294890596,22.1166520577
0.538912634123,1297,1353,69.2648176148,21.1441214454
0.998035177083,1298,1332,53.2463419692,19.0579539963
0.91658271101,12,1104,50.0789341972,19.6723933696
0.837148840212,12,307,62.3119413256,20.2702394132
0.479360278979,12,324,74.274263573,22.8917174479
0.91771842276,1300,1257,72.3690195749,18.0247960676
0.310665944474,1300,1328,58.2175719739,16.9583423358
0.334958439366,1300,1376,61.7417140859,25.3874260364
0.800479948496,1300,1378,57.1640004731,22.0073206559
0.350752608136,1303,1137,60.2395736506,19.9665543572
0.332738893931,1303,1284,45.7264391075,22.1197289368
0.979648158579,1303,1303,45.9289956011,23.6674330258
0.97002170242,1303,451,57.070186277,21.9626641032
0.67352256304,1303,463,66.1601791907,19.2485998894
0.975689242167,1305,1283,60.1444673038,17.9964070041
0.818257558446,1309,1333,68.8388827741,16.0682585856
0.746476517656,1309,1341,66.3605445254,23.2133881671
0.985173198061,1309,1386,57.3645272915,20.7622023057
0.699955247114,1310,1240,59.830520995,19.4944143167
0.611295603248,1310,1362,63.5780484872,15.8870463679
0.898183161003,1310,1389,55.8119554036,21.0325149517
0.973404872465,1314,1257,59.6579341828,19.4309345786
0.981398068275,1314,1335,69.8567980617,23.3232372576
0.719616230288,131,107,45.7018009999,17.9161505342
0.930294425082,131,465,57.2435986933,13.3981300466
0.711861966781,1321,1275,57.4266807448,17.2026659431
0.677499825784,1322,1244,53.9827671258,22.6608782747
0.286811852886,1322,1375,67.3076497207,27.7526439017
0.515055529904,1323,1276,51.8240017403,19.2006842602
0.856535767395,1325,1235,43.8739522641,17.4212146458
0.853785838671,1325,1292,66.4385532043,22.0301094628
0.369489542842,1326,1329,49.8900860205,19.8685909261
0.984030135406,1326,1330,57.2869198355,17.7680954722
0.725378968258,1326,1343,58.9367274081,19.5780107797
0.301007708067,1326,1396,46.3220038396,24.5224409996
0.377785060494,1328,1300,56.5406905551,16.7555531531
0.737682069413,1328,1377,67.2197206688,18.4355541572
0.880804969617,1328,1384,59.7825412062,21.2712803136
0.915009479212,1329,1326,48.0141520073,21.5860789482
0.998585868751,1330,1264,54.5754830213,15.0358326219
0.940149893068,1330,1326,65.3394576653,17.487697532
0.71951062081,1330,1345,42.2769168673,15.7509470625
0.920032464723,1330,1389,54.0265304772,22.9628577989
0.599483745467,1332,1278,57.702820205,24.3719003713
0.86092598561,1332,1361,71.0006152492,19.054502416
0.841870698153,1333,1282,58.2643284606,18.3971350483
0.936033078626,1333,1295,58.6485829908,23.1901325876
0.494435379675,1333,1309,45.7145512433,20.2715744095
0.978392433129,1333,1396,55.1464841395,23.7112758575
0.451056996268,1334,1257,52.0384554078,26.5733026266
0.988969678262,1334,1279,53.744391489,22.8145501687
0.829286102047,1334,1335,55.2857880543,23.4503768532
0.487483343529,1335,1269,54.6147312729,20.9820551427
0.708808099199,1335,1294,54.1608649359,24.5014362923
0.978690918021,1335,1314,61.7519398365,18.3878305231
0.280893137026,1335,1334,48.0860076585,24.0720246223
0.999999070774,1336,1268,55.539175157,18.7024898846
0.781897521149,1336,1384,56.5244022517,20.8133609976
0.752493671162,1338,1385,48.4137532572,11.839005981
0.341320601279,1340,1244,71.6808810474,22.4021767086
0.897155048045,1340,1364,63.3348692074,21.2140608395
0.829503869458,1341,1309,76.7658326059,14.7192223618
0.833995333415,1341,1369,62.9195622384,18.9425560683
0.869382946327,1343,1239,52.808411971,19.7343548506
0.642215414838,1343,1326,47.3484990019,22.9370000435
0.829104232852,1344,1240,45.5240996154,16.1767747193
0.219406421917,1344,1264,55.3760954346,21.94750002
0.400884459146,1344,1268,63.1554419321,16.002701612
0.215678598986,1345,1330,53.419819194,19.3620208658
0.833321277526,1345,99,49.2776646497,23.1397264589
0.999740520833,1347,1354,60.9380483646,15.981569989
0.523212419354,1347,1367,70.2568525794,28.7625492543
0.939592955879,1347,1394,59.8127478085,19.0041556964
0.726538324761,1349,1290,59.9557781639,16.0310955193
0.889159682802,1349,1400,62.8794614948,20.0600821412
0.945188945524,1351,1297,41.3180159054,24.8459718901
0.856019020625,1354,1294,51.8908760489,16.8200972864
0.922752122762,1355,1257,67.0671665405,18.3104270387
0.957409444926,1357,1254,66.0976276891,16.1541637852
0.997005646198,1361,1332,67.328594896,19.6355502747
0.994176271596,1362,1282,59.2587932195,21.1282374723
0.894379570952,1362,1310,69.075581894,16.6461640084
0.435963044489,1367,1234,48.5190240725,19.0151859751
0.994371111533,1367,1279,65.094226549,15.4478844481
0.912024694257,1367,1286,58.6843492997,23.2593266052
0.802474920524,1367,1347,55.1708585032,24.6659640865
0.891077650374,1369,1290,58.7364603639,18.9205160513
0.722145302752,1369,1385,60.8395830781,11.3506163812
0.64065829914,1371,1250,48.6647148686,26.3337612383
0.737644694244,1371,1261,60.2684538852,24.1807933539
0.801913031264,1371,1325,72.4105548288,23.4245969941
0.995465705669,1372,1246,67.4895069176,17.6886617325
0.705979636766,1372,1390,62.7468347863,22.9651245282
0.754004591912,1373,1234,48.7529490771,14.1127179656
0.401216853905,1373,1292,58.2357854582,16.085345711
0.937683695642,1373,1373,42.5517165178,13.4248516104
0.521028603769,1373,1378,54.716835138,21.008218998
0.941754899728,1374,1357,63.8375679224,18.1087543168
0.869861407834,1375,1387,67.5174346969,23.7665470073
0.973652413456,1376,1300,51.9228960481,20.9486777867
0.619711094335,1377,1240,61.2824699066,18.7540521986
0.545701364109,1377,1328,55.4958552761,27.9405956204
0.992024025852,1377,1395,58.3540813267,20.3233049442
0.918595741784,1378,1300,47.7304450274,18.0358587817
0.384780599477,1378,1373,51.6449444556,16.7955068034
0.919866916674,1378,1376,48.3112800263,15.8410570046
0.988119468496,1378,1378,38.4823523711,14.1535117403
0.996730301992,1378,1381,64.3811123248,18.4235026884
0.945271627766,1381,1334,54.7027493523,23.5173961888
0.80096583342,1381,1378,57.8135461655,20.8298862143
0.509038499476,1382,1264,48.9788994794,19.1974747079
0.846843683116,1382,1284,45.8836145014,17.6949459309
0.83260661149,1382,1384,45.4331931252,17.8757047801
0.501228022252,1382,871,65.7863757769,20.4860526287
0.335902844255,1384,1328,48.0621422057,19.2523370619
0.358818391026,1384,1336,60.7078582724,18.786514573
0.946974823644,1384,1382,52.7540600442,22.0518760584
0.983387104126,1385,1338,51.141439063,11.6567337743
0.310078112383,1386,1237,66.3082073417,13.1497348533
0.502589243182,1386,1249,60.2747405164,17.153155111
0.919999067546,1387,1254,61.4977229139,23.8202432869
0.0804453672933,1389,1282,48.3399345565,22.3711067361
0.633658088848,1389,1310,61.6786854246,20.5390486735
0.963063869867,1389,1330,54.2717157278,18.8801454017
0.998143525169,1389,1396,57.5651288102,17.1145190163
0.970417962829,1390,1321,60.970268727,28.2072937589
0.984043260337,1392,1287,75.9897573995,11.2466123969
0.873404531834,1394,1347,51.5985344832,12.3491015782
0.575648864926,1395,1282,67.3489598048,25.7588798536
0.967475653698,1395,1295,64.0025257818,18.983043123
0.983431135714,1395,1377,52.4551918596,22.2459150788
0.903461265079,1396,1333,44.8304312079,18.1306591903
0.963592009124,1396,1389,66.1916481035,22.2881409389
0.946288427274,1400,1260,72.2979638386,18.8560948089
0.94684780596,1400,1349,65.2214915739,12.5427618293
0.747699946852,1402,1264,54.4077919731,20.8554826678
0.469191623321,1402,1284,51.6196726318,20.5358723429
