0.452590951021,1007,1009,62.7817822106,19.929185448
0.931822451351,1402,1345,64.6511158993,16.80843056
0.715037087885,1402,451,52.1386074138,20.9975499267
0.53556683244,140,263,33.05762472,25.2564128544
0.241780312288,140,431,40.3405086184,27.696291242
0.984549965223,141,195,69.3703326588,13.2810583323
0.699026131681,143,39,53.9506555097,19.1251630409
0.857363545073,148,148,49.9403158198,22.4890306995
0.763416493695,148,222,53.2644223739,20.7717925881
0.98866638872,148,226,51.9166577115,24.5571489821
0.917015082895,148,251,51.8381200002,19.2846967155
0.137223350703,149,115,51.4973632826,16.5694297704
0.834948552933,149,359,54.2698036957,21.313164018
0.969276345723,149,388,56.52400847,19.6447251496
0.953817171185,157,66,53.4279860613,13.9942423397
0.954784118231,158,75,57.7473650576,6.72872483999
0.648195749009,160,348,61.9396792636,23.1544527954
0.704954064646,163,50,48.9612601661,16.0257220879
0.845100388471,163,63,68.4762316363,25.8733419729
0.836985811595,171,311,54.4982802513,18.6233600224
0.998263321783,171,34,52.9187391607,20.3361717076
0.270629394051,171,79,45.5831992809,19.6133344237
0.978608726311,172,128,73.8663818671,11.6533541196
0.991438692014,172,235,52.1808475724,15.6607778736
0.818555507627,177,66,49.8098486836,11.3739144368
0.840417585546,186,376,65.4797752453,16.2310168807
0.513898591918,189,227,57.402777138,17.5180416716
0.321699580041,189,40,75.6747514408,15.5226672906
0.955188145334,190,1,61.01155335,20.7937866131
0.0790221610346,190,200,53.1510060331,27.228568134
0.816243507006,190,219,52.7751145513,18.6628178489
0.989471387283,195,160,72.9089978447,14.4509604397
0.552898564947,196,328,63.0850483316,20.0537590982
0.24927406868,1,190,54.570413209,25.2313713312
0.951679973479,1,333,62.4679987685,20.7204366755
0.532750273765,1,371,65.0614424488,17.0945223519
0.738032098005,1,392,74.7116649497,15.5867121314
0.899982547999,200,190,53.2849137421,24.8469462246
0.413565210039,200,323,62.3900095562,22.8461066309
0.940207357365,200,35,64.6863677261,25.310880986
0.718314922267,203,414,56.5835043068,23.6299762201
0.912898390888,203,431,60.7777830924,18.8894661179
0.133109666836,206,79,48.9679415376,27.8604661082
0.90000900614,209,219,51.8166214618,15.0845284684
0.879948891747,209,69,59.3577433659,20.0134849114
0.975225806267,216,8,57.6861073255,22.1773330483
0.493041657581,219,117,60.868355312,19.2109312715
0.951036793138,219,190,61.2278369785,20.4789453926
0.699095234437,219,209,50.9589376959,20.7207727845
0.823497747299,220,359,66.7971060762,23.123932163
0.964783424798,222,148,54.1676221179,20.8337073508
0.802551760958,222,222,42.1429032158,26.6141027876
0.915855002506,222,465,41.9209813811,17.057037852
0.733301141005,223,249,56.0540222147,19.3832339657
0.900764969798,223,85,53.0555279545,17.8911461366
0.908188568354,225,46,59.4096652061,25.0964226647
0.810843344403,226,308,59.9815366069,13.984691318
0.910826800129,226,312,58.5551407643,22.8283200859
0.280458756778,227,189,72.6631421513,17.1316001912
0.629246561527,227,329,45.6784171542,20.6622766443
0.489722853634,227,388,41.3083239478,18.2665646478
0.944242480784,22,258,51.0857171101,17.6016379347
0.988897288858,231,101,84.357380593,8.06008148324
0.625613853942,231,37,59.829113657,14.1584781377
0.573808134987,231,5,65.2481473405,23.2459189492
0.488381986393,233,1158,68.7438327392,21.9846689682
0.859377387712,233,1222,52.8425237851,20.8130741931
0.706869313531,233,324,64.8950779396,25.5417667914
0.970912456117,235,172,57.4962929217,16.1017007594
0.545428244976,235,235,36.7175076132,27.244028153
0.214552693226,235,340,65.0144968792,16.3100250233
0.904456070982,235,406,73.0406298435,17.0828614112
0.977946042442,238,177,61.217799596,15.1759225942
0.923812110026,240,115,39.4329303141,23.9606452231
0.747360906267,240,329,44.4353509411,20.0873505257
0.897714937641,243,1358,58.8173340538,18.5350040203
0.696980345732,243,341,42.1101831468,19.5652862178
0.833385730466,243,8,61.1834714932,23.3701335555
0.999423636866,249,105,62.0929649092,21.8372684809
0.891813791238,249,223,60.8044275818,20.7348143457
0.19351240151,249,444,49.261877143,18.0435489281
0.866497541084,250,99,52.5816327383,14.1081842175
0.616729944766,257,123,54.8441347331,15.192909903
0.392277113306,257,197,57.6625614925,10.5625894779
0.911081910322,258,186,58.3513893617,15.8143454935
0.92037708402,25,1137,62.7206827892,14.4098654442
0.859513324726,25,25,37.2210441133,15.2093683047
0.985196659431,25,37,65.1584795307,18.4745163252
0.860870137908,25,463,63.1960279636,21.2944401166
0.950491683358,25,5,61.571215907,19.8108334842
0.884166984205,263,1115,44.6068718327,22.2948921227
0.988550219277,263,140,53.1658859472,30.0118528598
0.972549443657,263,393,42.690228487,24.7651380839
0.563962860321,268,128,46.5609608733,21.7721385559
0.985933113374,268,451,49.9349892983,17.9119032348
0.889935978568,26,336,43.373156096,20.2635239713
0.852218332251,26,5,61.1190336068,23.1475553886
0.911045699832,270,392,57.2571051858,26.2601190736
0.748810637621,270,433,66.6687560219,10.2012653738
0.635062267537,271,1072,54.0118811984,21.2308847775
0.652894814513,271,336,62.0805177001,22.5737171743
0.862044228513,27,312,65.8505624294,15.1838190649
0.257001699188,27,423,55.4545114023,19.3305305124
0.968748694408,288,448,51.702050162,19.3776903817
0.966577541488,288,46,39.7698042137,17.3322536762
0.931375949964,288,461,59.1272385292,19.6148709716
0.952123412489,291,143,56.1287668277,21.078835372
0.970887429034,296,358,67.7170040164,15.5446394774
0.944148395077,306,231,61.6928058574,19.3620484147
0.836377937721,307,101,58.211436742,22.7200400678
0.655069401286,307,12,65.6023038117,20.9816260735
0.51311182916,307,121,60.2818625697,20.5222254162
0.986782666593,308,226,56.0846410654,20.8697314704
0.434271004983,311,171,52.6848109182,22.3977174852
0.991353537615,311,444,52.1003949036,10.5259970069
0.969531259147,311,89,59.1453577944,18.8579471638
0.978532350193,312,226,63.5074529282,14.256112588
0.107058415209,312,27,57.0588170485,23.4985571109
0.958220880855,312,465,59.940278204,20.4558161549
0.154276675699,322,114,53.8202644539,14.5639222788
0.906171237482,322,87,62.4886910592,18.560906005
0.888566114332,323,195,68.2992429411,24.4964478163
0.588028234409,324,12,67.3494259353,24.9823235248
0.955614120506,324,1209,64.8088942333,15.8300737754
0.380113914571,324,233,66.0215164634,25.9424963646
0.42301107348,328,196,64.8107653581,13.5761017692
0.692838650544,328,62,64.1716008228,24.3078680765
0.584873387403,329,227,65.6837896064,24.0043582226
0.451301520792,329,240,37.5053222147,14.161687027
0.885530738075,333,117,65.5490330733,16.6691443676
0.446653493553,334,417,79.0505860433,14.8116505863
0.81405929014,336,26,54.9054518096,22.6746058631
0.711878069396,336,271,55.8444106539,22.4496955787
0.524345828074,336,5,60.5547541878,22.7556623654
0.976069320444,340,235,56.9064364563,11.6017179047
0.635310799873,340,398,67.5610788808,13.7789790412
0.973890537233,341,243,56.0709629649,24.3664446287
0.787590738287,348,40,58.2174660792,20.4826048541
0.478517815285,348,423,61.8312511964,20.5707409257
0.945337783938,349,141,66.6513664026,22.4317385947
0.564140097918,34,171,58.6679574102,14.5743990959
0.22787878507,359,149,52.5417297132,18.6454963909
0.938533599537,359,220,58.480158374,20.0523050028
0.238075698505,359,400,52.3029843082,20.3726746952
0.924886383402,359,461,52.6440563908,13.2376962326
0.701612471022,35,200,61.4435472183,23.1712191919
0.819514881939,371,1,64.3557317416,20.58541151
0.952087344921,371,1158,70.7223553677,20.5545521598
0.966037600539,371,323,67.4326221348,21.3345375009
0.908356143368,371,414,69.340617837,15.5931372865
0.803728996084,372,97,63.765895307,14.860939999
0.92270738384,376,75,63.5271920474,16.9084972052
0.914475726045,37,231,62.7416363033,22.3283659152
0.620904546518,37,25,62.3989930718,19.7218488819
0.996900457464,37,406,64.2019900764,20.3801955833
0.517450323355,388,149,61.4591923268,23.1630645381
0.58761569201,388,400,50.3603736449,18.805389771
0.624780663152,392,1,50.4135094116,27.513783565
0.26945575485,392,270,65.9830572355,21.9322962867
0.864995360733,392,431,60.2292008182,30.3045612168
0.835023255508,393,414,48.336544298,25.6078127966
0.979358809159,398,158,68.1942376747,16.4272179923
0.214424824837,398,340,69.0817369501,13.6352995679
0.737804744796,39,76,57.8934354232,13.8546698969
0.730933704076,39,85,57.5739368528,17.6463189277
0.453066757295,400,359,51.9871351417,17.9132201387
0.084318416452,400,40,53.3138808264,21.5984927939
0.562896950156,406,235,69.0678300898,16.1901003464
0.851929310778,406,37,55.3690087927,21.4730061051
0.825367076444,406,463,58.4103656107,23.8346950387
0.994637189503,40,189,59.1365085895,16.9029799296
0.691952371687,40,348,61.4413520405,22.8008171198
0.648149438528,40,400,51.0617944915,20.3273749085
0.894818728648,413,182,57.1878442977,16.0566201215
0.994880704444,414,203,59.4524093618,18.5051029119
0.598762134235,414,371,65.8226546524,21.8026198706
0.945216551473,414,929,54.8692696591,22.3440472713
0.627919522583,417,50,67.2903111992,24.0719307524
0.377258116111,423,27,64.8695943387,19.2024703426
0.210351169823,423,348,54.5312287885,23.8511672142
0.224314524011,423,87,56.8717319882,14.2217874283
0.581570422,431,203,56.2605562366,25.7555275641
0.838163177982,431,392,68.1167195014,18.2818169784
0.703186765063,433,270,45.025263768,24.0314694489
0.503241679433,433,372,54.0328241694,19.5468954725
0.942768210068,444,249,54.9837385727,18.140902014
0.350898228269,444,311,54.1184617949,19.5242239148
0.99221376536,444,456,61.0852744727,21.8770570681
0.691260380667,448,115,43.3307546526,21.3593987304
0.866910292828,448,288,45.4109281456,20.9475401825
0.999745658493,448,95,48.7032159152,19.9592622032
0.852878995767,451,1303,62.1526177615,22.4342579343
0.36386656341,451,1402,62.6284639517,20.716822406
0.903248414815,451,268,50.9498327769,22.997981315
0.943379568598,451,451,47.9150927323,24.3535472636
0.878773064239,451,99,56.8890746362,22.2072437391
0.709903759101,456,444,47.0595184501,14.0651947516
0.992251457058,456,85,60.4167507186,20.105697902
0.897913151403,461,288,59.5107355809,18.5288513276
0.992596938689,461,76,56.6499508581,21.3197414512
0.669602708904,463,128,59.7891965956,20.1812158954
0.639216359995,463,1303,54.7896394801,19.994785116
0.903794516798,463,25,66.2413790431,20.0305793538
0.560423877661,463,406,61.402324486,20.0879048831
0.819925574678,463,463,51.5121498349,24.3954169644
0.837093507209,465,131,57.7524354971,12.9127147973
0.177000468598,465,222,47.2463907673,26.4244634788
0.505415093069,465,312,56.7435288153,21.7175547603
0.91178020373,465,465,42.1234388163,19.8413625748
0.963701857585,46,107,49.4548084444,15.0736968451
0.988580163313,46,225,49.8158492074,21.7073790807
0.84036994993,46,288,47.8895590746,22.139785588
0.990660989066,46,95,49.4564819439,25.4411977884
0.953946073534,50,163,62.6200299546,23.1956154474
0.712147441752,58,86,73.6931128962,24.0271055447
0.378974827728,5,231,64.3060140117,24.7911528495
0.914771765815,5,25,57.6524303289,17.6377696743
0.819954625832,5,26,64.1494136606,24.9530158755
0.967620479218,5,336,55.9399048116,22.7111673567
0.985580609398,5,5,53.0884492582,21.8435069828
0.886566431579,62,120,74.4640563661,19.0145793379
0.937310901442,62,328,64.9960107447,20.078020635
0.597388735949,62,79,54.0627313274,21.6483125631
0.882723515914,69,114,56.407477839,19.6361304103
0.479190166637,69,209,55.681573529,15.987344867
0.858151225454,75,376,62.5695114476,8.28965221806
0.945448097067,76,39,63.770545991,17.8825215341
0.648521684385,76,461,59.8342704933,13.8708437487
0.533151185206,772,1028,55.4259514411,18.090267261
0.49624667793,772,819,53.042463079,19.2485842294
0.113884210604,774,895,53.0298044468,24.3782674125
0.564232138517,774,970,53.7913994586,19.6563388109
0.918461392491,774,986,57.6860907587,19.1074736483
0.796518220938,777,1185,63.6325357075,18.5162165902
0.956300027617,777,903,60.6026505088,17.9274504593
0.513955281286,777,988,55.1575941581,20.2798056126
0.522339247444,778,1044,59.670406073,22.2720107941
0.488776989728,778,833,63.8324533863,19.2531727279
0.77261961076,778,963,66.9591591556,21.5424924624
0.982670441475,790,819,57.5007593919,20.9972142758
0.967654428475,790,860,54.7317686755,22.7015163868
0.95285006879,791,1107,50.1529578667,21.189336036
0.415942604491,791,852,48.7152735362,21.6382401694
0.86870757238,791,936,53.1327956045,22.7090433123
0.387926375141,792,1013,66.3246937662,27.3648234451
0.849738940331,792,1162,56.2347028074,22.7082535855
0.654990994505,792,1186,49.9378367766,18.2610341289
0.444330613486,792,814,57.0155392502,23.6630034933
0.82497312476,796,1032,49.3848097049,17.9729167033
0.877322181451,796,1082,58.3267234715,17.654178493
0.994793362502,796,937,53.6500770379,17.4437313856
0.92138523356,796,988,54.5836575807,22.9355443834
0.934414228313,799,1207,55.0120041488,18.2151834317
0.690732833436,799,1215,55.3115257938,19.0632772186
0.991355538295,799,844,52.7256782842,13.0457220843
0.95249687877,799,921,49.1801686853,18.5457471455
0.248927389133,79,171,43.4004763181,21.0712107471
0.959101744013,79,206,46.968531873,20.8743098031
0.484837710774,79,62,74.9437705774,19.0139233033
0.992596718272,804,1122,61.8160507955,22.6391126427
0.103403668275,804,888,56.296291979,22.9651173169
0.890910228917,804,982,60.0895184812,26.2836388765
0.676212542466,806,1020,54.5932481114,22.9446137249
0.95894068501,806,1207,49.8630036395,22.6243759879
0.961662614625,806,921,54.1928479749,20.7350052633
0.920904356721,806,959,56.2560753776,22.0554882707
0.457719713826,809,900,41.2762091283,28.39809979
0.38562567238,813,921,53.8397649329,22.643258085
0.582569888947,813,955,53.4191864543,20.455344094
0.881703061548,814,1007,61.0298177371,21.625102329
0.706426786393,814,792,59.3637495331,23.5878896416
0.502163326506,814,991,58.1804679886,17.2481767401
0.896309781919,814,994,58.2841610929,23.8140157169
0.813307409836,817,873,52.4168178761,16.2603077057
0.817288914514,817,909,50.1435923902,19.4562708021
0.255635565339,818,1203,68.3674934555,20.2951240306
0.687501053694,818,1207,52.0785742559,23.8065857829
0.979203618729,818,1215,61.3464403297,17.884913963
0.798495523351,819,1233,56.9811865406,21.7107679056
0.91232550006,819,772,56.9276250589,19.793412156
0.994123403834,819,790,54.5742422698,21.7252242491
0.998758546898,819,819,46.17789807,24.6088715857
0.843365063059,820,1233,50.7529221808,19.5464476748
0.447347765328,820,820,55.1507205121,17.0879237353
0.838109440996,820,887,60.6235831795,20.2723238328
0.91863581568,820,970,51.2179428364,18.6367558014
0.603121276717,821,1141,64.2310088839,16.6462713648
0.325079258027,821,960,61.0565909622,38.7362049094
0.643117039593,821,999,46.5510257987,26.955341342
0.395763469368,822,1164,68.1543210608,13.2237175371
0.803895015841,827,1010,44.8379883572,20.2775402903
0.912831246199,827,909,60.4401321163,13.9128767169
0.998414695948,830,906,68.2361696253,15.1588920381
0.368274505408,833,1128,63.6187093537,21.453517234
0.641519444733,833,778,56.8830238142,27.0532752787
0.433933034275,833,852,53.5163532011,22.4488622711
0.47216498369,833,974,62.8457348061,20.6788627743
0.971024779075,834,1068,59.59528772,20.3145308133
0.979099592241,834,791,39.6479978962,17.5931170107
0.954221246799,838,1082,69.8322608496,14.0214502461
0.845051928487,838,936,64.0031750551,21.1519080888
0.873058802605,842,1027,58.8986434372,21.4385438407
0.726645184557,842,1115,56.8590922513,23.5628451713
0.378589361104,842,929,63.4988325316,18.2707203552
0.759161426787,844,1045,56.8703069061,19.0324222877
0.65739727082,844,1111,39.3832577983,14.1136095752
0.808239066294,844,955,55.9585353879,21.3246298104
0.494776155375,847,1041,66.7069187475,21.7621265913
0.98199350276,847,1160,61.3895047729,19.9874069511
0.875183278927,852,1107,41.6799731093,15.127103999
0.202674763406,852,791,47.9327792427,22.4408148279
0.426437598908,852,833,48.7323506286,20.4105481714
0.933884115434,852,883,52.0788906971,21.7458197364
0.483928558423,85,223,57.7060749631,21.4575386894
0.994073832528,85,39,59.5508479113,21.2521648969
0.70535258443,85,456,57.1876730509,16.4863918054
0.760810890948,860,1030,62.350113594,22.7767085171
0.659350256064,860,1069,54.2017810177,18.453516383
0.852098176348,860,790,55.3006592778,23.6130587474
0.842926504163,867,1191,51.5199501073,19.5658261679
0.737878673299,867,874,49.782305015,20.2345047934
0.991470899727,867,920,63.3926231948,17.502799778
0.706065583902,869,1045,58.1135491462,19.1983864708
0.891415547749,869,1046,59.3763790572,13.7419806062
0.428325766778,869,986,48.6059318626,11.9424308408
0.925338949303,86,132,63.8524403219,25.721068647
0.097276512991,871,1137,42.6120405964,23.7139025684
0.717728211401,871,1284,51.7889681491,22.0321662415
0.840007085876,871,1382,62.0069552187,22.2083367231
0.986764083077,873,1154,64.2907967632,18.4723348299
0.543619928471,873,817,49.669312818,20.5643257318
0.658732233428,873,936,51.3717689006,23.9469818654
0.996193257133,874,867,60.5457085103,12.7923087709
0.328200068136,874,991,51.3046665531,20.7103458602
0.744548380194,87,322,58.0241952272,16.0855269584
0.464003961829,87,423,61.9663813155,21.2378738578
0.930269380748,883,1068,59.5045807149,15.305460614
0.835415576745,883,852,50.758445326,23.8698769044
0.885043963277,886,1222,56.321780526,19.6832992664
0.923262275261,886,1233,55.9002505187,21.2779905567
0.845782754157,887,1027,68.1712923051,17.1462889723
0.236724722828,887,1189,66.3700449749,19.7489091843
0.739820957144,887,820,56.9837267285,22.0107591244
0.315238211212,887,887,44.0143421639,22.9246736026
0.989381763257,887,989,62.2035638076,20.3966298289
0.133524121309,888,1213,53.4607503667,20.6716194642
0.99809102389,888,804,64.3278608548,20.3055035764
0.912681747362,888,923,58.0115311917,23.6214622062
0.819142212447,895,1016,57.4510373311,18.2134653784
0.398597401377,895,1229,46.0874403261,20.8961174508
0.967689971043,895,774,52.0947747614,21.3332110235
0.999823295328,895,973,50.7003996328,21.0194890523
0.935947221783,89,120,54.2576204968,19.632110887
0.619680160264,89,311,57.3355487154,22.1292280338
0.654129723847,8,243,54.9516381624,26.3598253929
0.441545020745,900,1082,61.2476104168,23.903361267
0.960523347571,900,1101,65.9752922807,20.0333429782
0.500720464008,900,809,68.0161766672,27.5660700495
0.485372525594,900,967,65.4058499779,20.402175254
0.967903218332,901,1157,59.1285076934,24.0037014491
0.675277435321,901,1232,55.9459397438,28.4350490113
0.879027258414,901,937,49.9311540435,19.7342606083
0.420665498583,903,1128,47.3145701451,21.5634317403
0.840612815886,903,777,58.8212951034,20.2657003262
0.855370507871,906,1113,67.4875942885,19.9595660053
0.9821737026,909,1139,52.8062416424,22.2140523979
0.837239744759,909,817,55.6324693095,15.1334775973
0.922612551705,909,827,62.2506898518,14.3204717184
0.799978152789,915,1170,59.6675916737,18.8228658022
0.53536486578,915,121,59.5521331339,21.7164673829
0.944305507678,918,1141,68.1553641548,24.4888094121
0.92733890507,920,867,54.2630965022,19.8941646226
0.993076272025,920,973,50.868472435,12.4419148633
0.972087807557,921,799,58.949846974,14.2641191395
0.825487522541,921,806,45.1624812616,20.7376406625
0.994775839664,921,813,57.0144157566,19.8898321521
0.500485006236,921,927,54.9073884178,23.9486010756
0.565446750774,923,101,64.0019406419,23.8491100451
0.547420153574,923,1066,54.6789651624,20.4358406234
0.984045341481,923,888,51.5487396242,19.6395046743
0.614222210064,923,923,60.4821239739,26.7298857754
0.945538519789,927,1135,54.1847114198,20.6586447614
0.931513505134,927,921,58.5436689559,21.3672466832
0.343277989472,927,959,56.7784047044,24.221931331
0.871090144485,929,414,60.7338756425,16.8522175725
0.998328078682,929,842,57.6902972391,20.9200665813
0.950996869597,932,843,64.413150392,25.2087198117
0.665969011896,936,791,55.4120531405,19.9908064957
0.672347542904,936,838,55.4091842758,16.2898549986
0.605493471937,936,873,55.5996540492,27.4357900309
0.960766812187,937,1061,69.6246903628,16.2354254126
0.883936690863,937,796,48.52999099,20.3020455682
0.861721731871,937,901,60.90267113,22.8350341165
0.915433982673,937,988,44.8595622793,18.0717054645
0.966253424119,942,1056,54.691707062,23.9983959934
0.98425974081,942,830,63.6688149559,18.5582423722
0.451420398739,955,1135,45.4818038648,17.7313387264
0.475145897452,955,813,56.3734949274,21.9717917789
0.99533456719,955,844,58.0234991517,20.560875008
0.855869532574,959,1170,60.0090176151,24.0800469575
0.291013151087,959,1213,49.2707506782,22.085446918
0.260305473662,959,806,47.0988677219,22.6293656739
0.988113912066,959,927,54.7887754363,19.5521875951
0.925814895496,95,240,65.4192927077,27.246181079
0.483742077702,95,448,39.9538776088,17.5572518806
0.389407848452,960,1133,66.5521891787,30.6109970926
0.509264329736,960,821,55.7255101335,22.8185040306
0.506139269686,963,778,62.113365385,25.416895562
0.535404463979,963,963,39.9447039429,25.0663096333
0.957784092266,963,994,56.5885793726,20.995157188
0.682703077782,967,1127,58.7657395207,20.6611738878
0.719032025496,967,1154,68.7649736632,23.8511437383
0.882529832721,967,900,56.5792785334,17.3354731998
0.901576620001,970,1069,56.8102961803,22.743031199
0.898774528168,970,774,53.5904598461,21.4881069246
0.773361028998,970,820,49.3539232359,18.0039666598
0.926582115835,973,1191,58.1518276619,23.0119398288
0.874271038816,973,895,57.7160302457,22.7428603802
0.719332446714,974,1062,64.0706432192,24.1644772613
0.602289146006,974,833,65.0625312921,16.8509967548
0.615156859086,974,991,52.5589173738,20.7214632746
0.999923484479,97,372,59.1329481177,9.84613302193
0.990446741722,97,413,63.1877998024,11.7655323928
0.406605801785,982,1009,69.4645277768,23.3061289116
0.768051534178,982,1135,56.471063797,22.2906652727
0.18230285782,982,804,51.1739325333,23.6342897063
0.562516409887,986,1218,55.1975867213,19.4789818828
0.996722694424,986,774,61.2764544062,20.2157427698
0.650580908674,986,869,58.1402437593,12.6834639188
0.317351627066,987,1036,64.4224417277,23.8580009322
0.538467399968,987,1073,62.8106706597,20.1409732988
0.368397838246,987,1189,65.1390375056,19.4605060581
0.754984228552,987,1229,57.5252201996,21.8299671041
0.911241772718,987,987,37.486498353,24.1544594325
0.999346789378,988,1127,51.7673583747,18.9791748217
0.927055059759,988,777,54.4094009205,19.7987707684
0.850356650619,988,796,50.0893101699,23.7919327705
0.776368152025,988,937,51.6632282984,24.9424837674
0.651318753784,989,1036,40.0208787326,16.9176929211
0.954674775917,989,1115,49.9856760272,13.6966692042
0.991711239939,989,1230,63.0464645082,17.6157716295
0.655686050404,989,887,42.6427816749,31.9154081026
0.885953209068,991,814,61.8933542638,20.4538679431
0.975954507507,991,874,56.0487305214,18.513005284
0.83417874312,991,974,63.9509671243,17.3726054931
0.965534618464,994,1162,53.2131703845,22.9279424141
0.560562045128,994,814,55.9660135542,26.4770702397
0.500011324127,994,963,63.0108459207,21.0600179983
0.371402270535,999,932,45.9053583475,27.0483872525
0.795834635876,99,1345,42.5829835011,15.6852519697
0.988902509471,99,172,60.5001773465,16.9754468682
0.664024407334,99,451,51.572172993,20.8603203811
