0.05,1007,1009,2.4643678131,0.372650600791
0.05,1007,1186,1.90926263504,0.54983927742
0.05,1007,814,1.98381456468,0.349358403057
0.05,1009,1007,2.57336781203,0.427271337806
0.05,1009,1122,2.10197716826,0.615117549605
0.05,1009,1124,1.84380145348,0.396801139239
0.05,1009,982,2.70420346237,0.399950217488
0.05,1010,827,1.96954697874,0.641515140266
0.05,1013,1211,1.98536272654,0.383282100264
0.05,1013,792,2.46996898193,0.640095715641
0.05,1015,1056,2.64720728594,0.487180437613
0.05,1016,1150,2.21221767519,0.391390128195
0.05,1016,895,2.14991134839,0.421492666181
0.05,1016,920,2.20632180813,0.160359793683
0.05,101,231,3.40821411738,0.428968538927
0.05,101,307,2.22027323598,0.473227140406
0.05,101,923,2.77884030068,0.594218467115
0.05,1020,1145,1.1249773363,0.583494055647
0.05,1020,1170,1.40867780664,0.477638840485
0.05,1020,806,1.48087581734,0.683857704541
0.05,1026,828,-0.697926056569,0.294610062966
0.05,1027,842,0.941612799794,0.785654349622
0.05,1027,887,3.05949988956,0.781871979804
0.05,1028,1145,1.52755195749,0.389285171764
0.05,1028,772,1.55097398759,0.385723750126
0.05,1028,818,1.47321955673,0.60729532552
0.05,1030,1046,1.79597152069,0.55088068473
0.05,1030,1203,1.17253996176,0.520029189969
0.05,1030,1215,1.65309823887,0.426707937945
0.05,1030,860,1.49067389718,0.389175308882
0.05,1031,1049,2.39694850733,0.644047815561
0.05,1031,1232,2.67328766191,0.856347249562
0.05,1031,824,2.46375232977,0.632258666639
0.05,1032,1068,2.0012272096,0.483381877465
0.05,1032,796,2.01131469479,0.477787342304
0.05,1032,838,1.76149922066,0.401702032532
0.05,1036,1151,2.43679858719,0.687390733439
0.05,1036,987,2.53456907744,0.401153732478
0.05,1036,989,2.89156682489,0.655886407919
0.05,1041,827,2.69816488448,0.477822184303
0.05,1041,847,2.88032358229,0.847780923989
0.05,1044,1107,1.78850443985,0.524013339668
0.05,1044,778,1.95835662705,0.486726119549
0.05,1045,1218,2.02195210633,0.455154618429
0.05,1045,844,1.18894362885,0.429882154349
0.05,1045,869,2.34231503126,0.351855072823
0.05,1046,1030,1.64073902862,0.529647779617
0.05,1046,1069,1.81525195871,0.561095022481
0.05,1046,1111,1.6892081527,0.406330273635
0.05,1046,869,1.15546710892,0.489273898282
0.05,1049,1031,2.36716166748,0.557429242686
0.05,1049,1231,1.95673400225,0.571464155594
0.05,1056,1015,2.48500018664,0.448132313148
0.05,1056,1179,2.00026649489,0.699659637357
0.05,1056,942,1.89329107311,0.655163613016
0.05,1059,1125,1.00984197279,0.419642702708
0.05,1059,1213,-0.201807580046,0.623465315244
0.05,105,157,1.91389645206,0.361584621372
0.05,105,249,2.65835582822,0.440322706402
0.05,105,34,2.1500241878,0.66738785522
0.05,1061,1062,2.2063413118,0.663598485772
0.05,1061,1185,2.07434604823,0.504394791088
0.05,1061,937,2.7615072941,0.340681359826
0.05,1062,1061,2.21240927323,0.478097155877
0.05,1062,1150,1.34451478117,0.386617984255
0.05,1062,974,1.25956912212,0.423982784869
0.05,1066,1170,1.07038219652,0.485881052597
0.05,1066,1213,1.21732893905,0.62007421633
0.05,1066,923,2.18958406521,0.55325523775
0.05,1068,1032,1.83121197307,0.428698696118
0.05,1068,834,1.18685514617,0.548796243746
0.05,1068,883,1.13047636387,0.425218834809
0.05,1069,1046,1.59443368259,0.617097038924
0.05,1069,860,1.66332182865,0.447897116768
0.05,1069,970,1.91102649027,0.495970151133
0.05,1072,1137,2.72149511346,0.336746492722
0.05,1072,271,2.22852491278,0.478744933127
0.05,1073,1151,2.83891569303,0.711141580156
0.05,1073,1185,2.00611899027,0.436412020006
0.05,1073,987,2.35828397705,0.42242083774
0.05,1075,1099,1.15681944647,1.17097905687
0.05,1075,1157,0.16922905332,0.914738356389
0.05,1075,1159,2.20404351907,0.223144421123
0.05,107,131,1.8187448863,0.495045137681
0.05,107,27,3.33667428639,0.422344104116
0.05,107,46,2.24050463859,0.581136695612
0.05,1082,1127,-1.64297142219,0.699124943359
0.05,1082,796,1.47170150235,0.727281403649
0.05,1082,838,2.47018532316,0.41628594925
0.05,1082,900,1.93954071608,0.422773105836
0.05,1099,1157,-0.830382429735,0.802652649923
0.05,1101,900,2.66414390518,0.318043043118
0.05,1101,996,3.44482924957,0.987039044255
0.05,1104,1145,2.53891210976,0.335658373011
0.05,1104,12,1.97282502554,0.429758888661
0.05,1104,1209,2.07694368403,0.575395097505
0.05,1104,121,2.07780661436,0.604995040925
0.05,1104,1209,2.06195193217,0.599890211747
0.05,1104,121,2.01365230759,0.571228880634
0.05,1107,1044,2.04245925878,0.582022950142
0.05,1107,791,1.81623553107,0.7222547961
0.05,1107,852,2.0285051626,0.663191875141
0.05,1111,1046,1.5576454868,0.533250267564
0.05,1111,1215,1.59869673255,0.361614252183
0.05,1111,844,1.73974492523,0.51075330837
0.05,1113,1160,1.73993065907,0.484870731861
0.05,1113,906,2.29725290524,1.03311860377
0.05,1114,809,2.32127393101,0.39229874935
0.05,1114,993,2.65706483805,0.321103653347
0.05,1115,263,2.36497463712,0.457640890638
0.05,1115,842,2.44216884014,0.613509147718
0.05,1115,989,3.26935009311,0.34333408835
0.05,1122,1009,2.1564201672,0.342997589359
0.05,1122,1186,2.40275591613,0.332737652895
0.05,1122,804,2.69924290718,0.270002548666
0.05,1124,1009,1.91843407567,0.397176002988
0.05,1124,1135,2.7286724663,0.386365173979
0.05,1124,1191,1.89851313143,0.357896010254
0.05,1125,1059,1.24349501181,0.797568433996
0.05,1125,927,1.31404635841,0.57043701973
0.05,1127,1082,-1.63690268377,0.649315269723
0.05,1127,967,1.38304474657,0.466760380085
0.05,1127,988,1.21827804157,0.572181984512
0.05,1128,833,1.85462532794,0.452406966282
0.05,1128,883,2.11200214038,0.405246306473
0.05,1128,903,1.72878188766,0.448124710598
0.05,1133,1177,2.55712939938,0.805261308271
0.05,1133,1182,-1.04022045778,0.614122412628
0.05,1133,960,1.80736183718,0.321078464079
0.05,1135,1124,2.79062778871,0.376344829697
0.05,1135,927,1.5733878989,0.45827918592
0.05,1135,955,1.31558927832,0.361412245245
0.05,1135,982,2.20718732357,0.409700895594
0.05,1137,1072,2.81264633322,0.443031831899
0.05,1137,1303,2.68584487887,0.476988302455
0.05,1137,25,2.85526629787,0.42798610949
0.05,1137,871,2.41108467846,0.756750683174
0.05,1139,1160,3.05719389835,0.373258011083
0.05,1139,909,2.03632456983,0.44464944725
0.05,1141,1164,2.05298458194,0.595405911727
0.05,1141,821,1.64099351864,0.527505398401
0.05,1141,918,2.31810113252,1.0812352643
0.05,1145,1020,1.0836905514,0.469910177953
0.05,1145,1028,1.48177608248,0.405764084254
0.05,1145,1104,2.51679558207,0.388190964768
0.05,1145,1207,1.03453848991,0.318463344085
0.05,114,285,1.5786289748,0.596504420422
0.05,114,322,1.6905870469,0.45578945005
0.05,114,69,1.7354024762,0.414829565712
0.05,1150,1016,2.29834096116,0.564164428709
0.05,1150,1062,1.32573469279,0.400010595902
0.05,1151,1036,2.48783938325,0.619063055213
0.05,1151,1073,3.27152845635,1.06483744558
0.05,1151,1232,2.62795213226,0.661955033426
0.05,1154,1010,2.17475767973,0.333294065171
0.05,1154,838,1.89834878739,0.269081181368
0.05,1154,873,2.69383786736,0.605886413993
0.05,1154,967,2.36945927217,0.399795689482
0.05,1157,1075,-0.0184245948212,0.84401534624
0.05,1157,1099,-1.18601920352,0.739690922453
0.05,1157,809,2.54595772845,0.501260141086
0.05,1157,901,2.06697843303,0.681399474
0.05,1158,233,2.05439536367,0.342367541347
0.05,1158,371,1.69805075805,0.379135272405
0.05,1159,1075,2.78950656723,1.01298925305
0.05,1159,763,-1.78304495748,0.233079349749
0.05,115,149,1.87846684706,0.548420877552
0.05,115,240,1.48771492811,0.463079617858
0.05,115,448,1.55809006365,0.782398879958
0.05,1160,1113,1.75179819785,0.435200543106
0.05,1160,1139,2.86654311732,0.353577017842
0.05,1160,847,1.95684820598,0.405640905813
0.05,1162,1211,1.94303132193,0.314644023823
0.05,1162,792,2.04547787524,0.411723692294
0.05,1162,994,2.18157172389,0.383639078694
0.05,1164,1141,1.82247740876,0.832512206586
0.05,1164,822,2.30499606256,1.18648188811
0.05,1170,1020,1.50266316546,0.476160942003
0.05,1170,1066,1.06782917163,0.519457459742
0.05,1170,915,2.04346873327,0.381205553856
0.05,1170,959,1.2761260192,0.535555012023
0.05,1177,1133,3.19904154147,1.01510799141
0.05,1177,969,2.94510815395,0.706056058433
0.05,1177,997,2.35431126259,0.878206099879
0.05,1179,1056,2.00202938646,0.821594198488
0.05,117,219,2.19104209552,0.441401954123
0.05,117,333,1.23168367813,0.489640265991
0.05,117,97,2.84572832555,0.283618537844
0.05,1182,1133,-1.19439284941,0.851047151494
0.05,1182,822,1.96997634063,0.415091948897
0.05,1185,1061,2.00169890016,0.417188415621
0.05,1185,1073,1.99471341477,0.439428217833
0.05,1185,777,2.25719869003,0.536212176791
0.05,1186,1007,1.62647900025,0.357664761321
0.05,1186,1122,2.70396969479,0.463085193911
0.05,1186,792,2.17519546709,0.398463418042
0.05,1187,1164,3.10791635926,1.29161540135
0.05,1189,887,1.42169944692,0.612285578218
0.05,1189,987,2.45990081156,0.708425685235
0.05,1191,1124,2.00935523903,0.399176411627
0.05,1191,1218,1.59371011757,0.365683596834
0.05,1191,867,1.96160399546,0.437282145146
0.05,1191,973,1.95723783525,0.305396178577
0.05,1203,1030,1.1005724885,0.62934384792
0.05,1203,772,1.43224077514,0.466590209821
0.05,1203,790,1.75400086129,0.491856839673
0.05,1203,818,1.78800990268,0.472274278335
0.05,1207,1145,1.20889106556,0.532024361471
0.05,1207,799,0.908080007135,0.5312028266
0.05,1207,806,1.38941528775,0.588776322549
0.05,1207,818,1.6113118168,0.462632178824
0.05,1209,1104,1.97488103525,0.441939931192
0.05,1209,1222,2.22884440421,0.403898001566
0.05,1209,324,1.99186008575,0.515721079076
0.05,120,62,1.80565007709,0.47236786398
0.05,120,89,1.57578630598,0.421060650219
0.05,1211,1013,1.99333769315,0.458124473479
0.05,1211,1162,2.15861185575,0.388528270822
0.05,1213,1059,-0.356836915607,0.571202628786
0.05,1213,1066,1.21257853023,0.624026008018
0.05,1213,888,2.16764689437,0.405977056996
0.05,1213,959,1.43586589255,0.594976671329
0.05,1215,1030,1.51845154725,0.401826241014
0.05,1215,1111,1.62574106951,0.377369801553
0.05,1215,799,1.62345463089,0.393649956542
0.05,1215,818,1.04489876903,0.395908783552
0.05,1218,1045,2.03237889098,0.452281180626
0.05,1218,1191,1.67747537122,0.42010273579
0.05,1218,986,1.95588340629,0.43108239952
0.05,121,1104,2.08167525129,0.554822931925
0.05,121,307,2.03556224726,0.487472940971
0.05,121,915,1.9808521474,0.627886921844
0.05,1222,1209,2.34128103769,0.440927707093
0.05,1222,233,1.79071400466,0.483930998799
0.05,1222,886,2.19636453083,0.389697227251
0.05,1229,895,1.9108073948,0.622499831809
0.05,1229,987,2.79550855418,0.396658922761
0.05,1230,989,2.05387992465,0.386677057712
0.05,1231,1026,1.50350963249,0.29971659784
0.05,1231,1049,2.05082567879,0.72935307667
0.05,1232,1031,2.36461843288,0.650588322192
0.05,1232,1151,2.74287287721,0.616320916191
0.05,1232,901,2.4759401773,0.646814042041
0.05,1233,819,1.83592481836,0.556893330127
0.05,1233,820,1.71685744757,0.481589438816
0.05,1233,886,1.53387283657,0.58388554613
0.05,1234,1367,2.25873895203,0.558957745693
0.05,1234,1373,2.28945806871,0.596101040326
0.05,1235,1247,2.75155018876,0.221363242918
0.05,1235,1288,2.93449881231,0.405737576953
0.05,1235,1325,3.18965034528,0.825071965497
0.05,1236,1267,2.02318792387,0.419616506046
0.05,1236,1287,2.26840517186,0.693368827525
0.05,1237,1246,2.63158207271,0.397434313727
0.05,1237,1386,1.99256323909,0.438630939112
0.05,1239,1341,2.67328991373,0.326454076999
0.05,1239,1343,1.82912645151,0.35138364637
0.05,1239,1385,2.63341093536,0.303961913687
0.05,123,238,1.65416340404,0.412974951806
0.05,123,257,2.36572714994,0.360659441613
0.05,123,436,1.95698324715,0.329377363964
0.05,1240,1310,1.84651896588,0.349811200377
0.05,1240,1344,1.68490020428,0.376070549686
0.05,1240,1377,2.14982004491,0.435804834387
0.05,1243,1267,1.55255037554,0.356850033265
0.05,1244,1274,1.97055446189,0.276730286038
0.05,1245,1280,1.70669065056,0.212861390359
0.05,1245,1291,2.56465497416,0.336396573924
0.05,1245,1348,2.4954781676,0.221596272894
0.05,1245,1365,1.61594607825,0.414713504146
0.05,1246,1237,2.69873969849,0.444705392625
0.05,1246,1372,1.929551382,0.342713611781
0.05,1247,1235,2.82676349585,0.217692486975
0.05,1247,1261,2.20171104076,0.468916931307
0.05,1247,1332,2.8923263862,0.206735166838
0.05,1247,1401,2.93100446125,0.596834405233
0.05,1249,1269,1.88615009179,0.551832995346
0.05,1249,1314,2.66816898727,0.343233328657
0.05,1249,1346,1.95216561653,0.578950158782
0.05,1249,1386,2.6620420743,0.23876387003
0.05,1250,1261,1.9405404356,0.415728245097
0.05,1250,1286,1.48898451575,0.571969210202
0.05,1250,1371,1.99912914948,0.338253857891
0.05,1251,1269,1.60703326086,0.34145738394
0.05,1251,1346,1.55000720511,0.4024119168
0.05,1253,1287,1.39706421003,0.370539724785
0.05,1253,1379,1.20542771338,0.320630851803
0.05,1254,1357,1.99506707043,0.581398146512
0.05,1254,1383,2.44811463253,0.831833503365
0.05,1254,1387,1.51359851699,0.442510576494
0.05,1255,1346,1.8855102304,0.292043835254
0.05,1257,1300,2.83933054914,0.592803149621
0.05,1257,1314,1.74158597394,0.417364055461
0.05,1257,1334,2.01536974391,0.562678882734
0.05,1257,1355,1.659222996,0.508315983968
0.05,1260,1275,2.64448911551,0.288537088856
0.05,1260,1293,2.8376328516,0.321567544993
0.05,1260,1400,2.58432073361,0.249557459258
0.05,1261,1247,2.23095498962,0.558997399903
0.05,1261,1250,1.82461943216,0.51350001221
0.05,1261,1278,3.00572804092,0.454485948625
0.05,1261,1371,2.08152794436,0.337935450905
0.05,1262,1293,2.4306658652,0.332033152284
0.05,1263,1255,2.42196127086,0.402988257875
0.05,1263,1398,1.87741601844,0.445853083234
0.05,1264,1330,2.54785751458,0.411164177715
0.05,1264,1344,2.00626068146,0.436181693932
0.05,1264,1382,2.33130848182,0.401441599984
0.05,1264,1402,1.54955331472,0.467319247792
0.05,1265,1269,2.31798569528,0.572714217601
0.05,1265,1294,2.54917037193,0.261588102528
0.05,1265,1394,2.42056644772,0.399700996173
0.05,1265,1398,3.02122636405,0.237904686635
0.05,1266,1281,1.88761429977,0.368069812805
0.05,1266,1361,1.86100651596,0.167584701328
0.05,1267,1236,2.02466089741,0.316478033108
0.05,1268,1336,1.33383389193,0.586209842426
0.05,1268,1344,1.65765586707,0.390382189584
0.05,1268,1388,0.606319995501,0.420018777825
0.05,1269,1249,1.70103806379,0.3049657937
0.05,1269,1251,1.80692885735,0.409715082413
0.05,1269,1265,2.32489035167,0.527074953543
0.05,1269,1335,2.5305779825,0.426993190299
0.05,1270,1266,2.29804822941,0.389349119677
0.05,1270,1351,1.82996496818,0.545315517856
0.05,1273,1314,1.47129813196,0.441582087736
0.05,1274,1244,1.9332525681,0.415965319727
0.05,1274,1293,2.86424808182,0.278801415976
0.05,1275,1260,2.44613356905,0.336646374416
0.05,1275,1321,2.69388334463,0.261962379396
0.05,1276,1323,2.78738035046,0.39938480579
0.05,1277,1283,2.19879675589,0.533687571867
0.05,1277,1323,1.84261728085,0.258569274178
0.05,1277,1390,2.51267263767,0.276011427323
0.05,1278,1261,2.90499454245,0.618513243246
0.05,1278,1332,2.43862066887,0.413083447055
0.05,1279,1294,2.0443417776,0.38302177652
0.05,1279,1334,1.88189196941,0.420142193502
0.05,1279,1367,2.55515913782,0.328582480487
0.05,1279,1381,2.46932206307,0.365343959911
0.05,1280,1245,1.55763607133,0.256221811458
0.05,1280,1297,1.80266353675,0.287497077808
0.05,1281,1266,1.7697420202,0.207044064455
0.05,1282,1333,2.58098154919,0.49361874735
0.05,1282,1362,1.93247857747,0.492731551338
0.05,1282,1389,1.81230174207,0.50347852612
0.05,1282,1395,2.29108677877,0.43684822258
0.05,1283,1277,2.03208532858,0.249422935201
0.05,1283,1305,1.83305752424,0.315256204496
0.05,1284,1303,2.17461988142,0.537532339617
0.05,1284,1382,1.88672428859,0.497527337918
0.05,1284,1402,2.41403326947,0.495427968109
0.05,1284,871,2.71524053627,0.526585174164
0.05,1285,1252,2.75645782441,0.286446534786
0.05,1285,1348,1.74073377799,0.276390949264
0.05,1286,1250,1.61242092828,0.664442212868
0.05,1286,1292,2.86071124578,0.505492634367
0.05,1286,1353,3.21406217544,0.456333661461
0.05,1286,1367,2.49419297315,0.40922437453
0.05,1287,1236,1.99332726922,0.207127055697
0.05,1287,1253,1.44856124547,0.296639312017
0.05,1287,1357,2.31773230359,0.274779832954
0.05,1288,1235,3.031828812,0.452540305325
0.05,1288,1401,3.19000743097,0.538101363806
0.05,1289,269,3.71036215088,0.837267247481
0.05,128,172,2.77662000705,0.886143990473
0.05,128,268,2.70099428647,0.757089081681
0.05,128,463,2.42820310819,0.405854899829
0.05,1290,1349,2.43296543219,0.393919257241
0.05,1290,1369,2.08557273069,0.474150450497
0.05,1290,1372,2.33899773115,0.334518747412
0.05,1291,1245,2.46297623339,0.334177091036
0.05,1291,1360,1.54901770773,0.354642301161
0.05,1292,1286,2.81223641334,0.727350121244
0.05,1292,1325,2.4652793717,0.624975173805
0.05,1292,1373,2.49787631599,0.412073713315
0.05,1293,1260,2.74322583861,0.167884609063
0.05,1293,1262,2.66130751694,0.438198955084
0.05,1293,347,2.58338943518,0.432709399164
0.05,1294,1265,2.41270361838,0.271257724501
0.05,1294,1279,2.12382404016,0.407342649824
0.05,1294,1335,2.36277878705,0.473135235431
0.05,1294,1354,2.32024342101,0.391481786509
0.05,1295,1333,2.29401132342,0.400497256118
0.05,1295,1386,1.83570500769,0.400656672718
0.05,1295,1395,2.6584277999,0.829335062992
0.05,1296,1383,2.64480401018,0.506756997662
0.05,1297,1280,1.76563522514,0.377817327261
0.05,1297,1351,1.57391380594,0.262870386857
0.05,1297,1353,3.1564777694,0.903957647902
0.05,1298,1332,2.70130846423,0.413005185671
0.05,12,1104,2.10528431029,0.543924170707
0.05,12,307,2.09205481248,0.605345703651
0.05,12,324,1.89290435233,0.423330793569
0.05,1300,1257,2.65180438051,0.333800997825
