0.05,1007,1009,2.4643678131,0.372650600791
0.05,1300,1328,2.89782850512,0.35805585625
0.05,1300,1376,1.73941253166,0.463183293813
0.05,1300,1378,1.44747188313,0.51557931813
0.05,1301,1312,1.9640880117,0.686918525883
0.05,1303,1137,2.68110810969,0.4377466752
0.05,1303,1284,2.25977770991,0.674871716178
0.05,1303,451,2.37082612864,0.405007593055
0.05,1303,463,2.78605606248,0.409340976931
0.05,1304,1301,1.72253838278,0.676519674431
0.05,1305,1283,1.66593988048,0.223943872837
0.05,1307,1260,2.69515120821,0.326174693092
0.05,1307,6,2.39000396286,0.410152883112
0.05,1309,1333,2.01330229086,0.428813858378
0.05,1309,1341,1.94664196,0.282750009392
0.05,1309,1386,2.26608662241,0.196640396115
0.05,1310,1240,2.00881584672,0.40354991496
0.05,1310,1362,1.29934413467,0.321499710123
0.05,1310,1389,1.71670751699,0.443159310427
0.05,1313,1281,2.34357611845,0.54632355243
0.05,1313,1361,2.21167824574,0.418549547248
0.05,1314,1249,2.3963927629,0.250509451165
0.05,1314,1257,1.65370302369,0.361912140806
0.05,1314,1273,1.60689740829,0.423460592838
0.05,1314,1335,1.92321176185,0.461503796508
0.05,1315,1401,3.63723309586,0.768411691802
0.05,131,107,1.78171958956,0.458621612351
0.05,131,14,1.12380643469,0.263622275466
0.05,131,465,2.72312615262,0.45349446983
0.05,1321,1275,2.73611568268,0.465758024224
0.05,1321,1323,2.5117693653,0.244191148904
0.05,1321,1390,2.06630238106,0.416918212153
0.05,1321,1400,2.87579622893,0.56786705204
0.05,1322,1375,1.35319495234,0.248462943461
0.05,1323,1276,2.70356733646,0.459075562412
0.05,1323,1277,2.00544405347,0.475734074253
0.05,1323,1321,2.53796690953,0.442795103348
0.05,1323,1342,2.79994644887,0.135074960499
0.05,1325,1235,2.75210276669,0.55056492962
0.05,1325,1292,2.24942037217,0.447306655854
0.05,1325,1371,2.40209396437,0.23139631615
0.05,1326,1329,1.73894001293,0.670933809406
0.05,1326,1330,2.47017801171,0.377049171119
0.05,1326,1343,2.04872714639,0.531597071252
0.05,1326,1396,2.12725760707,0.482917343775
0.05,1327,1358,1.30530670248,0.273512310663
0.05,1328,1300,2.94724570217,0.408532538986
0.05,1328,1377,1.6482812438,0.262426645067
0.05,1328,1384,2.39747998636,0.385554891529
0.05,1329,1326,1.61448193044,0.740912304407
0.05,1329,250,1.89916019263,0.365179152332
0.05,132,86,2.44424372207,0.697294859098
0.05,1330,1264,2.47825538656,0.307192519719
0.05,1330,1326,2.51778155021,0.41740974192
0.05,1330,1345,1.54055463998,0.416518340542
0.05,1330,1389,2.08003051846,0.420273964999
0.05,1332,1278,2.28818888099,0.482734708206
0.05,1332,1298,2.69316511415,0.380843167645
0.05,1332,1361,2.67758115252,0.33683135877
0.05,1333,1282,2.74850209195,0.446936645624
0.05,1333,1295,2.70910020658,0.74643544568
0.05,1333,1309,2.02479524257,0.545781940829
0.05,1333,1396,1.6886990864,0.590752215292
0.05,1334,1257,1.92840298431,0.413115193858
0.05,1334,1279,1.95008905296,0.443288360429
0.05,1334,1335,1.76732185403,0.364848650801
0.05,1334,1381,2.44104039293,0.430969176425
0.05,1335,1269,2.61757989453,0.418058936035
0.05,1335,1294,2.23685647784,0.36087438371
0.05,1335,1314,1.98333142165,0.415775713171
0.05,1335,1334,1.87920290888,0.336007938861
0.05,1336,1268,1.28563382838,0.585766140832
0.05,1336,1384,1.97336310899,0.580025023036
0.05,1337,1327,2.21977087297,0.293831768383
0.05,1340,1244,1.99201285612,0.324985444287
0.05,1340,1276,2.89342418061,0.238327377848
0.05,1340,1364,2.16238753155,0.163379046364
0.05,1341,1309,2.05841371773,0.298962154899
0.05,1341,1369,2.64531964044,0.369617805253
0.05,1342,1323,2.88027512186,0.24933255519
0.05,1343,1239,2.1395690512,0.490489444916
0.05,1343,1326,1.81285084568,0.411298938355
0.05,1344,1240,1.60489993186,0.377997050752
0.05,1344,1264,2.03724373133,0.367314104569
0.05,1344,1268,1.77679301927,0.543399177626
0.05,1345,1329,2.47245321456,0.320199381587
0.05,1345,1330,1.78278181334,0.520612591537
0.05,1345,1402,2.50605093375,0.355416004763
0.05,1345,99,2.04766748807,0.497681674462
0.05,1346,1249,1.734643381,0.328604760447
0.05,1346,1251,1.4052093329,0.267505601684
0.05,1346,1255,1.71949177427,0.205175794986
0.05,1347,1354,1.63799864802,0.469727807763
0.05,1347,1367,2.52953919227,0.460227292666
0.05,1347,1394,2.51597569719,0.742627001443
0.05,1348,1245,2.76789939109,0.340206023513
0.05,1348,1285,1.89908635164,0.572365812137
0.05,1349,1290,2.3363402626,0.363570811455
0.05,1349,1400,2.02670416273,0.318128171157
0.05,1351,1270,1.65677529113,0.336887516228
0.05,1351,1297,1.8174340524,0.363245889536
0.05,1352,1304,1.83871846328,0.377929839626
0.05,1353,1297,2.71417137376,0.356799718311
0.05,1353,1361,2.69680457324,0.319589477451
0.05,1353,1394,2.39768434302,0.250925507904
0.05,1354,1294,2.3719343531,0.522955669961
0.05,1354,1347,1.84818330986,0.475962385486
0.05,1355,1257,1.63086154795,0.452104281128
0.05,1355,1273,1.71978506796,0.507496016046
0.05,1357,1254,2.25602943647,0.564900291865
0.05,1357,1287,2.62416313546,0.571106511352
0.05,1357,1368,2.48992066596,0.380454677387
0.05,1357,1374,1.95275034248,0.420546662887
0.05,1358,243,2.62724690589,0.256721891049
0.05,1360,1291,1.49400729129,0.369759249454
0.05,1360,1394,1.27015290459,0.504783090256
0.05,1361,1266,2.13823378344,0.358917030613
0.05,1361,1332,2.52456143885,0.409978829614
0.05,1361,1353,2.85052110839,0.264707006507
0.05,1362,1282,1.72985960916,0.433960010145
0.05,1362,1310,1.50112112903,0.426614245181
0.05,1364,1340,2.37354753037,0.478378854218
0.05,1365,1245,1.48542166937,0.172728201156
0.05,1365,1398,1.58220557312,0.181403089525
0.05,1367,1234,2.02624273832,0.38566661607
0.05,1367,1279,2.54830372308,0.41534248645
0.05,1367,1286,2.64005250535,0.48406254813
0.05,1367,1347,2.53601380362,0.424755757755
0.05,1368,1357,2.37597960173,0.337721023607
0.05,1369,1290,2.05405732441,0.381357161367
0.05,1369,1341,2.58526363998,0.212473691334
0.05,1371,1250,2.3857403212,0.591949260318
0.05,1371,1261,2.56673187684,0.854139225957
0.05,1371,1325,2.45468017269,0.418898470976
0.05,1372,1246,1.90103199826,0.442169780049
0.05,1372,1290,2.2218933857,0.199126285721
0.05,1372,1390,2.14702636524,0.510049539077
0.05,1373,1234,2.08166090054,0.362792407555
0.05,1373,1292,2.76487368881,0.378478973624
0.05,1373,1378,3.10358410366,0.254992322375
0.05,1374,1337,1.11324066959,0.36554447748
0.05,1374,1357,2.27513417773,0.249372030486
0.05,1375,1272,1.3440361847,0.433198546398
0.05,1375,1322,1.72233636156,0.498241102246
0.05,1376,1300,1.80975520198,0.680119547182
0.05,1376,1378,1.63367763102,0.491809859575
0.05,1377,1240,2.06950217818,0.327904960935
0.05,1377,1328,1.92282400213,0.420118117006
0.05,1377,1395,2.27392609117,0.363905402371
0.05,1378,1300,1.48888552648,0.450553098425
0.05,1378,1373,3.12748792049,0.483337873176
0.05,1378,1376,1.97828608983,0.313279488501
0.05,1378,1381,2.15838988542,0.379295037648
0.05,1379,1253,1.10090979939,0.376002887743
0.05,1381,1279,2.3016815422,0.414850900054
0.05,1381,1334,2.14754190141,0.348248098283
0.05,1381,1378,2.40018983545,0.610274947147
0.05,1382,1264,2.36830972949,0.590936407573
0.05,1382,1284,1.82994268161,0.51811938804
0.05,1382,1384,2.22231738917,0.453316744277
0.05,1382,871,2.7009235885,0.384035929398
0.05,1383,1254,2.24452158462,0.495474748347
0.05,1384,1328,2.36658709485,0.370626153848
0.05,1384,1336,1.57354596089,0.446708116047
0.05,1384,1382,2.30328268921,0.416703105174
0.05,1385,1239,2.48223456228,0.226887419423
0.05,1386,1237,1.91132987199,0.419569703453
0.05,1386,1249,2.86540645285,0.586755099842
0.05,1386,1295,1.8049917372,0.464942480205
0.05,1387,1254,1.31164600881,0.370363176071
0.05,1387,1375,2.30711096764,0.444038179685
0.05,1388,1268,0.611181482596,0.349944756179
0.05,1389,1282,1.79364078338,0.508680644511
0.05,1389,1310,1.9021137303,0.589493962396
0.05,1389,1330,1.98198296906,0.399689860187
0.05,1389,1396,2.55423923969,0.376068695745
0.05,1390,1321,2.06827045588,0.495151648247
0.05,1390,1372,2.10270984312,0.417598478849
0.05,1394,1265,2.40480106301,0.435303382798
0.05,1394,1347,2.21201530904,0.349136213608
0.05,1394,1353,2.47316818217,0.299055251537
0.05,1394,1360,1.19337321669,0.488109914948
0.05,1395,1282,2.26175181721,0.461816541257
0.05,1395,1295,2.44367795104,0.489178326427
0.05,1395,1377,2.38839310643,0.449635213309
0.05,1396,1326,2.28585758614,0.433522693357
0.05,1396,1333,1.8059978477,0.58024590079
0.05,1396,1389,2.60189071493,0.416259331404
0.05,1398,1263,1.53622019167,0.362562377355
0.05,1398,1265,3.14571409852,0.190315167682
0.05,1398,1342,2.74707866425,0.21574572862
0.05,1398,1365,1.62652894771,0.140351525611
0.05,1399,1379,2.06529426805,0.372651573765
0.05,1400,1260,2.81770116901,0.326903153898
0.05,1400,1349,2.22516716059,0.601283531209
0.05,1401,1247,2.91833011095,0.454946255917
0.05,1401,1288,3.15269915542,0.417351501259
0.05,1401,1298,2.77436759028,0.616101657437
0.05,1401,1315,3.22396180003,0.37027177271
0.05,1402,1264,1.56893041399,0.408963714213
0.05,1402,1284,2.29141509799,0.417420338683
0.05,1402,1345,2.40004783933,0.516862248515
0.05,1402,451,2.08958404235,0.48137889612
0.05,140,263,2.87807551328,0.984845338383
0.05,140,273,3.30034961557,1.41255559903
0.05,140,431,2.07905578468,0.783744810387
0.05,141,195,1.6553160552,0.650272888058
0.05,141,349,0.62467621366,0.324591180833
0.05,143,225,2.11356197006,0.379178181955
0.05,143,291,1.65404035266,0.369892140865
0.05,143,39,1.83017965372,0.366469817174
0.05,148,222,2.47481252664,0.650224924684
0.05,148,226,2.58697238041,0.689407257829
0.05,148,251,2.08447668881,0.344806089278
0.05,149,115,1.90493194548,0.492639768184
0.05,149,329,1.94985326309,0.781846850235
0.05,149,359,1.59565630934,0.51233195663
0.05,149,388,1.99850531219,0.389875476894
0.05,14,131,1.47550127103,0.472654700846
0.05,157,105,2.0184796817,0.432664629845
0.05,157,66,2.80560836714,0.29385631721
0.05,157,91,2.14679315278,0.465860790411
0.05,158,398,2.75518649695,0.28890698273
0.05,158,75,2.92319082752,0.314583817164
0.05,160,195,3.05133746275,0.207896771899
0.05,160,348,2.52174147181,0.333797431863
0.05,162,205,1.23428857399,0.539657209924
0.05,162,356,2.62130974209,0.284590414
0.05,163,353,2.64416043759,0.521443836248
0.05,163,50,2.28466858407,0.700609728202
0.05,163,63,2.76827728032,0.617896911288
0.05,171,311,1.26716995403,0.397412326978
0.05,171,34,1.92577296452,0.379072708429
0.05,171,79,1.84452480855,0.537407270366
0.05,172,128,2.4707949729,0.309340150419
0.05,172,235,2.2394072933,0.427863434352
0.05,172,350,2.85273126904,0.189325245189
0.05,172,99,2.91156159586,0.368756617805
0.05,177,238,2.2470563155,0.211702931537
0.05,177,66,1.67223971776,0.295865269334
0.05,182,413,2.51354883045,0.743232559067
0.05,182,58,3.19928189237,0.950691097561
0.05,186,376,2.66126580044,0.29127190938
0.05,189,227,1.34255610129,0.540669265522
0.05,189,40,2.15562390792,0.456003454922
0.05,190,1,0.814173254912,0.494921932735
0.05,190,200,0.283741376735,0.789487118575
0.05,190,219,2.8321222774,0.652238991528
0.05,192,197,2.03297653754,0.69665020751
0.05,192,404,3.14797034551,0.0993133309642
0.05,195,141,1.33390244795,0.270119266997
0.05,195,160,3.17078566395,0.241415989593
0.05,195,323,2.43956998735,0.270511940667
0.05,196,220,2.18813798302,0.310053014791
0.05,196,328,1.4843038504,0.46129222762
0.05,196,461,2.27830360588,0.381976823997
0.05,197,192,1.90295922219,0.582654002394
0.05,197,257,2.49128825103,0.216126810534
0.05,1,190,1.26903935383,1.05572062906
0.05,1,333,2.6335232785,0.275887716328
0.05,1,371,2.44471207465,0.399968740313
0.05,1,392,2.76112134537,0.335078888225
0.05,200,190,0.205466789537,0.62178056585
0.05,200,323,2.63912067372,1.00020965675
0.05,200,35,2.96115977998,1.1157879232
0.05,203,393,1.77155864591,0.994450219255
0.05,203,414,1.08173763232,0.845736512782
0.05,203,431,2.13161692096,0.506264152529
0.05,204,403,2.46865781417,0.911465510245
0.05,205,162,1.34579780143,0.375681844263
0.05,205,66,2.43504916402,0.626000096341
0.05,206,160,3.97186527846,0.542401818588
0.05,206,79,1.9110066753,0.532750947672
0.05,209,219,1.96255359689,0.503693725497
0.05,209,69,2.16101960786,0.32856736051
0.05,216,258,2.49800213561,0.276286806832
0.05,216,367,2.66282302457,0.632817996884
0.05,216,8,2.84562150894,0.351996476077
0.05,219,117,2.05411483071,0.318746527155
0.05,219,190,2.99004564595,0.840378120751
0.05,219,209,1.91570806114,0.654784754031
0.05,220,196,2.32452814167,0.510808628117
0.05,220,359,1.87159456687,0.377588798871
0.05,222,148,2.49260396473,0.612964534475
0.05,222,465,2.76104622268,0.646137849024
0.05,223,249,1.39973372491,0.407933819294
0.05,223,85,1.30406348913,0.343968724251
0.05,225,143,2.23632631125,0.552778355979
0.05,225,46,1.57412752291,0.466753624686
0.05,225,76,2.18792861697,0.663947591166
0.05,226,148,2.28400096171,0.458872281167
0.05,226,308,1.90584197302,0.411225464611
0.05,226,312,1.3556271482,0.337093676634
0.05,227,189,1.35293019507,0.631107148198
0.05,227,329,1.9711598097,0.62516132671
0.05,227,388,1.80532228258,0.621286698562
0.05,231,101,3.33465702731,0.395677938281
0.05,231,306,2.49721043216,0.566824947064
0.05,231,37,3.08854627408,0.32130791221
0.05,231,5,1.94662596979,0.528171450191
0.05,233,1158,2.03847329515,0.322311396993
0.05,233,1222,1.8108075407,0.459859443878
0.05,233,324,2.40640184255,0.657843079257
0.05,235,172,2.49329747302,0.623792746716
0.05,235,340,2.91231560095,0.50518996158
0.05,235,406,2.90830935156,0.307324347685
0.05,238,123,1.70655001235,0.284674146668
0.05,238,177,2.32389506876,0.301979218654
0.05,240,115,1.57848379858,0.477368618495
0.05,240,329,2.00891912795,0.430934140994
0.05,240,95,1.25287885726,0.56042560156
0.05,243,1358,2.48395112662,0.17270212479
0.05,243,341,2.87141580757,0.910594416292
0.05,243,8,2.25548914346,0.484346417074
0.05,249,105,2.4771582022,0.238370324478
0.05,249,223,1.20308411424,0.353648094099
0.05,249,444,1.60144880879,0.401345471067
0.05,250,1329,1.93156540331,0.453679959966
0.05,250,99,2.66006273496,0.479333430466
0.05,251,148,2.17672483974,0.362662675611
0.05,251,308,2.10880538932,0.406910454178
0.05,251,403,2.14672294843,0.429847252562
0.05,257,123,2.20997810573,0.362733464956
0.05,257,197,2.51504586947,0.321389224666
0.05,258,186,2.55452139483,0.439135922249
0.05,258,216,2.52333943948,0.428595545505
0.05,25,1137,2.77954716858,0.357393912668
0.05,25,37,2.22364192139,0.364779943894
0.05,25,463,2.42372424502,0.344737556061
0.05,25,5,3.03892083872,0.460220077287
0.05,263,1115,2.85528016686,0.864964621324
0.05,263,140,2.14179454167,0.462429181159
0.05,263,179,1.9232438807,0.510250494131
0.05,263,393,2.34778159374,0.954288094824
0.05,268,128,2.64378451941,0.461186941249
0.05,268,451,1.65589935256,0.484896128596
0.05,26,336,2.03766098964,0.519662350229
0.05,26,5,1.83859108745,0.719102388205
0.05,270,392,1.14333811992,1.06126403299
0.05,270,433,1.67121483698,0.345143500138
0.05,271,1072,2.13019077448,0.385210490275
0.05,271,336,1.14231798263,0.458304932101
0.05,27,107,3.01382347844,0.272283502053
0.05,27,312,1.90459603739,0.341946073094
0.05,27,423,1.90762453105,0.40230563798
0.05,285,114,1.60627814473,0.570899475846
0.05,288,448,1.54208739215,0.653137431355
0.05,288,461,1.59645813545,0.59116629144
0.05,288,46,1.6255963841,0.742083123289
0.05,288,461,1.62949273658,0.570354068877
0.05,291,143,1.64976889023,0.287387329425
0.05,291,85,1.77909996343,0.267544175256
0.05,294,350,2.71717011917,0.25449696697
0.05,294,398,2.67516093775,0.428483083677
0.05,294,49,3.26357821538,0.858415400962
0.05,296,50,2.68267653366,0.249307582611
0.05,306,231,2.57683707416,0.362726036426
0.05,307,101,2.39238991531,0.657341778575
0.05,307,12,1.9918688693,0.503919167256
0.05,307,121,2.07131723995,0.570706069965
0.05,307,121,2.08568600112,0.575063444588
0.05,308,161,1.81112255431,0.326312999679
0.05,308,226,1.8815275744,0.357750572758
0.05,308,251,2.28815300167,0.424481051331
0.05,308,442,1.42510594166,0.36293122671
0.05,311,171,1.55250673155,0.401770341601
0.05,311,444,0.743363303339,0.352068846328
0.05,311,89,1.89315473064,0.346507224183
0.05,312,226,1.30701431902,0.369191484442
0.05,312,27,1.88181203093,0.440367683166
0.05,312,442,2.04265846499,0.32683214231
0.05,312,465,2.23987982027,0.410932486323
0.05,322,114,1.68889111628,0.323188454524
0.05,322,362,1.45053983706,0.427907482407
0.05,322,87,2.27674484191,0.305309042373
0.05,323,195,3.20999881306,1.15327922527
0.05,323,200,2.44116821366,0.468414970575
0.05,323,371,1.98194078784,0.329236037325
0.05,324,12,1.98667700174,0.474850909753
0.05,324,1209,2.12515583817,0.809902733964
0.05,324,1209,2.06680908538,0.659803861898
0.05,324,233,2.22370785105,0.413932198097
0.05,328,196,1.45002594672,0.489699371859
0.05,328,62,1.84024847793,0.41612362655
0.05,329,149,2.03323001164,0.627331247522
0.05,329,227,2.04176081413,0.61658372988
0.05,329,240,2.03072268276,0.548705525043
0.05,333,1,2.46118506132,0.102738784799
0.05,333,117,1.37468503847,0.593886324434
0.05,333,117,1.4170751488,0.602958659896
0.05,334,417,2.36609284199,0.852339710409
0.05,334,63,1.37029092605,0.332213574053
0.05,336,26,2.11039931228,0.514318882391
0.05,336,271,1.10575533232,0.592619743959
0.05,336,5,1.76247140867,0.516343409403
0.05,340,235,2.85654296126,0.402197267313
0.05,340,350,2.08158689582,0.207126030767
0.05,340,398,2.91108835389,0.319258901296
0.05,346,216,2.60124283946,0.535865355488
0.05,347,1293,2.82980963635,0.437265290682
0.05,347,355,2.11595280682,0.443973976819
0.05,348,160,2.52167365857,0.478838578736
0.05,348,40,2.005202192,0.390756294025
