0.05,1007,1009,2.4643678131,0.372650600791
0.05,348,423,1.98463937607,0.453237299966
0.05,349,141,1.18886520108,0.988438348618
0.05,34,105,2.01063868412,0.412693121724
0.05,34,171,1.87065812891,0.409791614412
0.05,34,91,1.83743993296,0.493083750659
0.05,350,172,2.77389383787,0.276684204968
0.05,350,340,2.24804903597,0.279149004934
0.05,355,347,2.37966154373,0.507196599663
0.05,355,367,2.38153480771,0.345212292192
0.05,355,8,2.40109623303,0.230994670258
0.05,356,162,2.47109224659,0.322759686472
0.05,356,79,2.79384278474,0.238693311026
0.05,356,91,1.85078304208,0.353765972557
0.05,359,149,1.55918081319,0.443621440818
0.05,359,220,2.21265093255,0.708740153487
0.05,359,400,1.96259862355,0.485314800928
0.05,359,461,2.39079090302,0.309404727383
0.05,35,200,2.40854180193,0.32433211751
0.05,362,435,2.55931833685,0.29158576572
0.05,367,216,2.59362642913,0.344362059868
0.05,367,355,2.4915982432,0.4168677314
0.05,371,1158,1.86038601714,0.661073271736
0.05,371,1,2.42329124298,0.388244840654
0.05,371,1158,1.92127846113,0.863413862296
0.05,371,323,2.1806278258,0.532861395767
0.05,371,414,2.53507859898,0.367322479273
0.05,372,433,2.18493355741,0.161905125739
0.05,372,97,-0.0582198112154,0.210397947031
0.05,376,186,2.57759090226,0.279875674789
0.05,376,75,2.50316383508,0.252801866498
0.05,37,231,3.07640731124,0.457944843135
0.05,37,25,2.30681972417,0.450370314763
0.05,37,406,2.45032043208,0.254685436787
0.05,388,149,2.05118494795,0.505652968633
0.05,388,227,1.88297685941,0.818795622058
0.05,388,400,1.86074408499,0.733062709883
0.05,392,1,3.81570482086,1.18533220879
0.05,392,270,0.60944661529,0.68791395907
0.05,392,431,2.85345655998,1.08047269364
0.05,393,203,1.61664426067,0.854989181822
0.05,393,263,2.26241340497,0.551427720274
0.05,393,414,0.892641750222,0.811413595754
0.05,398,158,2.82563590727,0.244690655841
0.05,398,294,2.40384509214,0.39802501974
0.05,398,340,2.82034338369,0.271235073203
0.05,39,120,1.99463943137,0.447005252858
0.05,39,143,1.69597781443,0.386072459592
0.05,39,76,1.812243709,0.315524914626
0.05,39,85,1.60238884197,0.47901782246
0.05,400,359,2.02657856141,0.399518024196
0.05,400,388,1.80860468116,0.562871990705
0.05,400,40,1.17073068425,0.541254420836
0.05,403,204,1.97662365969,0.213356954093
0.05,404,192,3.71676145619,0.373502030553
0.05,404,63,3.41168420669,0.426190740897
0.05,406,235,3.09779434352,0.293961803055
0.05,406,37,2.510302612,0.364270935855
0.05,406,463,2.42526730558,0.627941188781
0.05,40,189,2.29174255939,0.552420091622
0.05,40,348,1.90924797541,0.364462989056
0.05,40,400,1.22219977425,0.410169440321
0.05,413,182,2.73238188817,1.06134722604
0.05,413,97,3.19188402098,0.751622515018
0.05,414,203,1.01023769916,0.599090207965
0.05,414,371,2.72663938554,0.743405707676
0.05,414,393,0.920363726569,0.7295914749
0.05,414,929,1.904167848,0.578628511592
0.05,417,334,2.16539028409,0.398036029567
0.05,417,50,3.29301901904,0.917716060995
0.05,423,27,1.86806124149,0.35913443604
0.05,423,348,2.00859850599,0.413777651012
0.05,423,87,2.50896064001,0.399201616729
0.05,431,140,1.97355390247,0.515046842529
0.05,431,203,2.22357148365,0.77031923196
0.05,431,392,2.1374362981,0.393608653077
0.05,433,270,2.57378816656,1.15737492002
0.05,433,372,2.54375654968,1.09655823616
0.05,435,87,1.27991832962,0.392212145159
0.05,436,123,1.91579416784,0.480644316221
0.05,442,136,2.15544933322,0.302144326175
0.05,442,312,1.85263244804,0.440477487937
0.05,444,249,1.32037840422,0.419598777066
0.05,444,311,1.11344901308,0.353992079263
0.05,444,456,1.96713468314,0.40610623452
0.05,448,115,1.57206963185,0.747338355824
0.05,448,288,1.46652288747,0.586309996689
0.05,448,95,1.74163386415,0.620927473709
0.05,451,1303,2.38784801001,0.459982243809
0.05,451,1402,2.0751269056,0.424831200103
0.05,451,268,1.61715927251,0.44902521398
0.05,451,99,2.58039748915,0.361556540132
0.05,456,444,2.14934897544,0.45236693444
0.05,456,85,1.40390795364,0.542126699802
0.05,456,89,0.76797079677,0.436778795824
0.05,461,196,2.59467329992,0.37624783073
0.05,461,288,1.34322354497,0.447848162798
0.05,461,359,2.44408619664,0.373800864072
0.05,461,76,1.41216123827,0.461008748442
0.05,463,128,2.40217789327,0.438317522674
0.05,463,1303,2.93167383272,0.438837416873
0.05,463,25,2.40683940003,0.329653011264
0.05,463,406,2.31420138361,0.451842733904
0.05,465,131,2.81272450823,0.440770545905
0.05,465,222,2.67377068436,0.608778140385
0.05,465,312,2.21027450393,0.410755141718
0.05,46,107,2.23300303385,0.58864022851
0.05,46,225,1.62110998705,0.617890700361
0.05,46,288,1.7794568969,0.745881568054
0.05,46,95,1.55442062858,0.561970624078
0.05,47,285,1.55280676757,0.24300811588
0.05,49,158,2.30431038225,0.347633795021
0.05,50,163,1.97237275922,0.772993447592
0.05,50,296,2.79236841681,0.473246498256
0.05,50,417,2.69071717011,0.258365464459
0.05,58,182,3.15173905953,0.867859034969
0.05,58,86,3.20453986568,0.730117737119
0.05,5,231,1.93896675779,0.679461581279
0.05,5,25,3.0617871142,0.401714794783
0.05,5,26,1.630108113,0.584495223438
0.05,5,336,1.8444794316,0.649308075513
0.05,62,120,1.90827788728,0.434153597014
0.05,62,328,1.80569129405,0.404348110898
0.05,62,79,2.68665423025,0.432763207478
0.05,63,163,2.81479629342,0.400858459507
0.05,63,334,1.32873440493,0.584646095023
0.05,66,157,2.98002836598,0.373931178202
0.05,66,177,1.71070994779,0.300807146001
0.05,66,205,1.83727491491,0.325687499797
0.05,69,114,1.64858738229,0.525031292718
0.05,69,209,2.38769333925,0.355706062095
0.05,6,1307,1.98863109065,0.274160921988
0.05,6,355,2.98892581059,0.332021898617
0.05,75,158,2.86797716146,0.180384445579
0.05,75,376,2.54056946702,0.378969519273
0.05,763,1159,-1.73452565405,0.188451941703
0.05,763,793,2.30435087217,0.112190390131
0.05,76,225,2.05913605607,0.47386293865
0.05,76,328,2.59348655977,0.453362438591
0.05,76,39,1.95979347587,0.446430958179
0.05,76,461,1.23071521477,0.383578956442
0.05,772,1028,1.66712898778,0.401138340052
0.05,772,1203,1.06777356547,0.468070976987
0.05,772,819,1.67186404286,0.439518724315
0.05,774,895,1.81345407537,0.529957998893
0.05,774,970,2.00824529556,0.389394074538
0.05,774,986,2.24385848017,0.423947504706
0.05,777,1185,2.16010124974,0.465487385107
0.05,777,903,1.92540845836,0.436528496165
0.05,777,988,2.13852933136,0.469294021314
0.05,778,1044,1.86686132723,0.569933597083
0.05,778,833,2.37539978874,0.424127489352
0.05,778,963,2.4161581894,0.590262645947
0.05,790,1203,1.96750473175,0.515259446933
0.05,790,819,1.14399875607,0.461175842407
0.05,790,860,0.920742446827,0.4727034869
0.05,791,1107,1.89462194223,0.670127417163
0.05,791,834,2.03669155072,0.602665664676
0.05,791,852,2.03674371689,0.558689905241
0.05,791,936,1.71039170368,0.434780759188
0.05,792,1013,2.10919018129,0.413470293491
0.05,792,1162,2.0560038076,0.407622470935
0.05,792,1186,2.07365222831,0.282317477836
0.05,792,814,1.98087279489,0.470479071468
0.05,793,763,2.74175929881,0.717715064528
0.05,793,926,1.31787706791,0.615525893704
0.05,796,1032,2.17490974011,0.423446928332
0.05,796,1082,1.18035879391,0.645722468434
0.05,796,937,1.37042717627,0.808017436961
0.05,796,988,0.16554921578,0.750673960742
0.05,799,1207,0.901290900909,0.486625190975
0.05,799,1215,1.4516664407,0.358103190248
0.05,799,844,1.97892004251,0.353581546815
0.05,799,921,1.27436217279,0.548627667455
0.05,79,171,1.58328641229,0.422355606638
0.05,79,206,1.94981342491,0.539431882977
0.05,79,356,2.76199767632,0.323940156867
0.05,79,62,2.66990220106,0.434795151115
0.05,804,1122,2.92227840813,0.302630317627
0.05,804,888,2.15293978575,0.445656046204
0.05,804,982,1.12781585114,0.346951174284
0.05,806,1020,1.41466619842,0.540156447394
0.05,806,1207,1.37835798563,0.652665450236
0.05,806,921,1.04818801096,0.492458541451
0.05,806,959,1.76356078469,0.619091917018
0.05,809,1114,2.68232870877,0.959573207095
0.05,809,1157,2.86123837478,0.773565099238
0.05,809,900,3.51059125638,1.2304488245
0.05,813,921,1.3913332878,0.427795158504
0.05,813,955,0.28510993827,0.469045018445
0.05,814,1007,2.00149116336,0.386688550076
0.05,814,792,2.02246105208,0.451875738071
0.05,814,991,2.41142799782,0.394168403548
0.05,814,994,1.97762028642,0.42598376548
0.05,817,873,1.86369796665,0.69812437752
0.05,817,909,1.86719409389,0.418140317066
0.05,818,1203,1.81633813234,0.38579072928
0.05,818,1207,1.82486943101,0.598336411171
0.05,818,1215,0.893682598088,0.564379539973
0.05,819,1233,1.81818890122,0.452528926368
0.05,819,772,1.59536940996,0.374913816359
0.05,819,790,1.27822584019,0.473586536251
0.05,820,1233,1.70401624694,0.41509247292
0.05,820,887,2.97797195682,0.326735272668
0.05,820,970,1.77585541215,0.684024280882
0.05,821,1141,2.00527305003,0.634313280012
0.05,821,822,1.98116967804,0.276066842424
0.05,821,960,1.67685532422,0.485132064926
0.05,821,999,1.93073474382,0.575818858811
0.05,822,1164,2.61990213725,1.16422103489
0.05,822,1182,1.68805589223,0.559006093007
0.05,824,1031,3.56161880539,1.28452318875
0.05,827,1010,1.8652213054,0.510235190134
0.05,827,1041,2.52230341564,0.328838706845
0.05,827,909,2.22660948634,0.453926982573
0.05,828,910,0.551692554163,0.312901112542
0.05,830,1192,2.85625494322,0.607872893257
0.05,830,906,2.88105872247,0.47911867233
0.05,830,942,2.50256934618,0.702970395327
0.05,833,1128,1.78018589523,0.473175478336
0.05,833,778,2.52311190183,0.343685464854
0.05,833,852,2.06348446442,0.456246990729
0.05,833,974,2.18754676054,0.325135040039
0.05,834,1068,0.961440728215,0.52120943302
0.05,834,791,2.22522877472,0.455339814355
0.05,838,1032,1.56282364365,0.411998285637
0.05,838,1082,2.38405585855,0.670676578914
0.05,838,1154,2.29367704027,0.471395738774
0.05,838,936,2.61109689576,0.360115555939
0.05,842,1027,0.979432628789,0.723095097463
0.05,842,1115,2.50286196208,0.653115504763
0.05,842,929,1.18555407322,0.711593772737
0.05,843,932,2.41846626552,0.415360503118
0.05,843,993,1.92530212034,0.679899479693
0.05,843,999,2.39812921576,0.637838576961
0.05,844,1045,1.28227842173,0.451403909175
0.05,844,1111,1.2947448675,0.387363807987
0.05,844,799,1.5030418388,0.502979593449
0.05,844,955,1.01762289329,0.391424517295
0.05,847,1041,2.54100409361,0.412309270752
0.05,847,1160,2.21733004444,0.844262905696
0.05,852,1107,2.13636645087,0.683863358994
0.05,852,791,1.91590905454,0.556960482596
0.05,852,833,2.18344279578,0.584853540131
0.05,852,883,2.0344799372,0.46878231792
0.05,85,223,1.44727028316,0.392550890186
0.05,85,291,1.55564457301,0.165626813152
0.05,85,39,1.43942676398,0.3487620577
0.05,85,456,1.62547313033,0.512554474617
0.05,860,1030,1.59630744474,0.384043751343
0.05,860,1069,1.51944051756,0.418332700633
0.05,860,790,0.86200497625,0.49980526672
0.05,867,1191,1.95567377753,0.433515775121
0.05,867,874,2.34927248065,0.38095100682
0.05,867,920,1.95229045101,0.378833561323
0.05,869,1045,2.29540032204,0.582688295125
0.05,869,1046,1.28203227448,0.463392807697
0.05,869,986,1.79494220819,0.367845078817
0.05,86,132,2.81874080529,1.0563895872
0.05,86,58,3.10119994824,0.70062508015
0.05,871,1137,2.35586884575,0.505471364642
0.05,871,1284,2.70107324829,0.506693949071
0.05,871,1382,2.71813847836,0.383096764883
0.05,873,1154,2.48189659422,0.502955442321
0.05,873,817,1.65438838995,0.635288340263
0.05,873,936,1.13315689161,0.522354171598
0.05,874,867,2.27218856522,0.431755697248
0.05,874,991,1.72212548669,0.533181039171
0.05,87,322,2.45272202921,0.304435159884
0.05,87,423,2.44540791909,0.333835020052
0.05,883,1068,0.988212276997,0.463201811106
0.05,883,1128,2.12337180828,0.313444393187
0.05,883,852,2.13733970665,0.514033868927
0.05,886,1222,2.27150658462,0.396611705907
0.05,886,1233,1.46611998139,0.500904062935
0.05,887,1027,2.70750767861,0.369249337552
0.05,887,1189,1.49673546984,0.643751719333
0.05,887,820,3.31706441407,0.925259618276
0.05,887,989,2.55332407304,0.41008909897
0.05,888,1213,2.08602080488,0.459925609594
0.05,888,804,2.21948658547,0.361765777758
0.05,888,923,2.05708305478,0.577313653035
0.05,894,942,2.19889073103,0.715924000119
0.05,895,1016,2.04908921787,0.45542911012
0.05,895,1229,1.80932749869,0.533130437529
0.05,895,774,1.81073472696,0.414434848248
0.05,895,973,2.30139276338,0.417198329511
0.05,89,120,1.36074114031,0.448704717185
0.05,89,311,2.13868671644,0.397143355162
0.05,89,456,0.842355757345,0.51006880221
0.05,8,216,2.47995415213,0.391820909754
0.05,8,243,2.27713646779,0.4278291701
0.05,900,1082,2.3043898494,0.602545358837
0.05,900,1101,2.90271285216,0.505039951823
0.05,900,809,2.38232209953,0.483113618021
0.05,900,967,1.46282836011,0.518533266027
0.05,901,1157,1.95106326779,0.522394180678
0.05,901,1232,2.59348139507,0.827302325613
0.05,901,937,2.76588657151,0.701431262472
0.05,903,1032,2.34418805668,0.468345772458
0.05,903,1128,1.71093990062,0.393615912989
0.05,903,777,1.96087899842,0.485944753193
0.05,906,1113,1.98390485908,0.290073925991
0.05,906,830,2.6926069953,0.288798040645
0.05,908,894,1.84407341334,0.428480671021
0.05,909,1139,2.31594889247,0.497694478544
0.05,909,817,1.89124736784,0.372937247705
0.05,909,827,2.11179084894,0.529556534437
0.05,915,1170,2.15624985095,0.521361327205
0.05,915,121,1.79198205243,0.421502871932
0.05,918,1141,2.11589188666,0.622494014428
0.05,918,993,1.90508595448,0.358392523062
0.05,918,999,2.48072462981,1.19712595028
0.05,91,157,2.0751768543,0.587594700347
0.05,91,34,1.8201913788,0.331992036012
0.05,920,1016,2.34508885222,0.564166025047
0.05,920,867,2.07650042683,0.373971269954
0.05,920,973,1.94544338259,0.23613632699
0.05,921,799,1.2317938653,0.418790937837
0.05,921,806,1.02412624288,0.618587861077
0.05,921,813,1.4485267666,0.470927169893
0.05,921,927,1.43141486464,0.365433804301
0.05,923,101,2.77601359531,0.57584526101
0.05,923,1066,2.13927987935,0.474765393949
0.05,923,888,1.95267708035,0.438976266798
0.05,926,793,2.14848639056,1.09523059357
0.05,927,1125,0.824142918668,0.372402669064
0.05,927,1135,1.60788919964,0.39141144435
0.05,927,921,1.48458487792,0.465935939873
0.05,927,959,0.831907492812,0.369135756755
0.05,929,414,1.98764166588,0.603225583333
0.05,929,842,1.21953102075,0.642347588392
0.05,932,843,2.84545369729,0.834317987119
0.05,932,999,2.03630838813,0.514904057394
0.05,936,791,1.90562713316,0.456807312089
0.05,936,838,2.57683169669,0.362544210464
0.05,936,873,1.04443770796,0.534346639736
0.05,937,1061,2.83632819395,0.711604201488
0.05,937,796,1.44797490687,0.626461363466
0.05,937,901,2.67369144327,0.496424509389
0.05,937,988,0.907702268603,0.772469324246
0.05,942,1056,1.85187695857,0.709306852424
0.05,942,830,2.58009407071,0.752379471941
0.05,942,894,2.03171476301,0.241652034256
0.05,942,985,2.00940987766,0.606928873845
0.05,955,1135,1.50913352208,0.54293377543
0.05,955,813,0.244422074182,0.421924642634
0.05,955,844,1.01255899893,0.452868216984
0.05,959,1170,1.19599987805,0.484788458174
0.05,959,1213,1.56185767165,0.655853462182
0.05,959,806,1.71893316895,0.594619094941
0.05,959,927,0.83323789716,0.428905686701
0.05,95,240,1.24760281622,0.586414254345
0.05,95,448,2.10243421816,0.842472256737
0.05,95,46,1.39303448381,0.434794112318
0.05,960,1133,1.79849557442,0.693691924248
0.05,960,821,1.67114232392,0.201240022741
0.05,963,778,2.33295941949,0.517939076986
0.05,963,994,2.27591186316,0.375767755464
0.05,967,1127,1.48714267752,0.567049307516
0.05,967,1154,2.49889646329,0.607179255774
0.05,967,900,1.35018144055,0.468674295757
0.05,969,1177,3.38533299826,1.15618343395
0.05,970,1069,1.92737829502,0.479428223726
0.05,970,774,2.04924224371,0.464244859016
0.05,970,820,1.74723461724,0.416206521929
0.05,973,1191,2.18986489494,0.405519666828
0.05,973,895,2.17450513763,0.350619351777
0.05,973,920,1.81978356068,0.359326805942
0.05,974,1062,1.35395542364,0.500312764961
0.05,974,833,2.19451361863,0.387160105723
0.05,974,991,2.56742851754,0.335622632623
0.05,97,117,2.85094048844,0.420926840929
0.05,97,372,0.0130771273055,0.206985914468
0.05,97,413,2.85199073813,0.215416095988
0.05,982,1009,2.55892608677,0.382589535072
0.05,982,1135,2.28273974257,0.372819111933
0.05,982,804,1.20093116524,0.501971643226
0.05,985,1179,2.89702162679,1.23432907782
0.05,986,1218,2.08458101527,0.420274160621
0.05,986,774,2.14215142826,0.408324373713
0.05,986,869,1.8744814215,0.522098660427
0.05,987,1036,2.62726984777,0.549666552883
0.05,987,1073,2.40414408681,0.566659801811
0.05,987,1189,2.19477522354,0.387951930528
0.05,987,1229,2.96594179648,0.675808529535
0.05,988,1127,1.25973480013,0.615259157143
0.05,988,777,2.18610130422,0.53786553776
0.05,988,796,0.28534098093,0.862950770668
0.05,988,937,1.00908900414,0.819739243504
0.05,989,1036,3.00063785586,0.616734060637
0.05,989,1115,3.27824444343,0.362994452565
0.05,989,1230,1.98669370483,0.439315096462
0.05,989,887,3.32964203727,1.13088559018
0.05,991,814,2.47960391549,0.420705646307
0.05,991,874,1.49829546688,0.380910189437
0.05,991,974,2.65629424769,0.364031833934
0.05,993,1114,2.73187638858,0.403767308356
0.05,993,843,1.83053354024,0.494326299319
0.05,993,918,1.94430203761,0.403363444093
0.05,994,1162,2.14991597566,0.396702709057
0.05,994,814,2.09815638266,0.415640379063
0.05,994,963,2.19509675082,0.254925316903
0.05,997,1177,2.74305026064,0.979969786475
0.05,999,821,1.94722001802,0.51301042971
0.05,999,843,2.66458860574,1.07390950631
0.05,999,918,1.75141838423,0.462983855148
0.05,999,932,2.00531459416,0.49759933747
0.05,99,1345,2.19108892601,0.540209864512
0.05,99,172,2.84711510284,0.268365527299
0.05,99,250,2.52993219576,0.448410333895
0.05,99,451,2.51499730075,0.407778383567
