0.05,1007,1009,2.60183654717,0.339973032541
0.05,1007,1186,1.86730783385,0.434915754548
0.05,1007,814,2.04939648882,0.420002361971
0.05,1009,1007,2.53816588051,0.412837770064
0.05,1009,1122,2.10425057862,0.451725007288
0.05,1009,1124,1.9273376267,0.403462537361
0.05,1009,982,2.70330503509,0.372693136149
0.05,1010,827,1.98627846444,0.702508356122
0.05,1013,1211,1.97469644434,0.492262194007
0.05,1013,792,2.37131799959,0.670287150591
0.05,1015,1056,2.52979867066,0.463411624689
0.05,1016,1150,2.07383086341,0.351909204782
0.05,1016,895,2.06794180204,0.508775147078
0.05,1016,920,2.07486066143,0.30540194686
0.05,101,231,3.46379965343,0.62649155981
0.05,101,307,2.12033235893,0.322044618962
0.05,101,923,2.6415089092,0.423776304878
0.05,1020,1145,1.06972485244,0.489301815308
0.05,1020,1170,1.65021235293,0.482749378356
0.05,1020,806,1.37704837993,0.536677990756
0.05,1027,842,0.888944044272,0.689432681667
0.05,1027,887,3.14219618285,0.893010226949
0.05,1028,1145,1.46091028185,0.420297159693
0.05,1028,772,1.61695718303,0.458835618286
0.05,1028,818,1.35640713089,0.481510723247
0.05,1030,1046,1.67391131033,0.381961106338
0.05,1030,1203,1.37336410382,0.510153771496
0.05,1030,1215,1.54374264284,0.444369566279
0.05,1030,860,1.67702477555,0.427598789552
0.05,1031,1049,2.4499038946,0.696697464848
0.05,1031,1232,2.78106382531,0.957014583292
0.05,1031,824,2.32869650309,0.446757155168
0.05,1032,1068,1.89034910051,0.501989099355
0.05,1032,796,2.0253106658,0.447777431275
0.05,1032,838,1.71453294022,0.379363224735
0.05,1032,903,2.35240149778,0.435374090751
0.05,1036,1151,2.41901392308,0.56096592939
0.05,1036,987,2.54861086858,0.445340987945
0.05,1036,989,2.92725127607,0.477581460921
0.05,1041,827,2.69792482939,0.542985851863
0.05,1041,847,3.04502053141,0.599510848018
0.05,1044,1107,1.66421919198,0.586599368575
0.05,1044,778,1.95875408134,0.448307301965
0.05,1045,1218,2.00118847804,0.351346970282
0.05,1045,844,1.24559500149,0.514891676454
0.05,1045,869,2.36075909305,0.514078741171
0.05,1046,1030,1.75385068557,0.451849941133
0.05,1046,1069,1.81758498192,0.584112505766
0.05,1046,1111,1.60388220067,0.447642620152
0.05,1046,869,1.30880403925,0.479524608671
0.05,1049,1031,2.71708608207,0.940219983812
0.05,1049,1231,2.027736111,0.833685774913
0.05,1056,1015,2.47042591404,0.853907015095
0.05,1056,1179,2.33851176626,0.853112456911
0.05,1056,942,1.87330001326,0.680061253869
0.05,1059,1125,0.870671210839,0.396905171224
0.05,1059,1213,-0.0780691429974,0.694646777574
0.05,105,157,1.82090249222,0.368872092979
0.05,105,249,2.4611357787,0.30168395004
0.05,105,34,2.45707500882,0.912674321003
0.05,1061,1062,2.26331783289,0.559271528694
0.05,1061,1185,2.11261812646,0.438722412321
0.05,1061,937,2.72177085191,0.375510455761
0.05,1062,1061,2.17549665259,0.567219676564
0.05,1062,1150,1.32602866516,0.3773615338
0.05,1062,974,1.27113162653,0.474304744695
0.05,1066,1170,1.05256009983,0.498012856776
0.05,1066,1213,1.44092536267,0.663052423524
0.05,1066,923,2.23603759872,0.590861390812
0.05,1068,1032,1.81438103609,0.433386468146
0.05,1068,834,0.963450987363,0.459017126211
0.05,1068,883,1.19766373959,0.546802908051
0.05,1069,1046,1.83800504849,0.462996927157
0.05,1069,860,1.51237897339,0.45780377949
0.05,1069,970,1.97718233533,0.5264432004
0.05,1072,1137,2.78282059199,0.374914952975
0.05,1072,271,2.21212529156,0.45894030874
0.05,1073,1151,2.8475503962,0.572748963442
0.05,1073,1185,2.04847212141,0.405402899268
0.05,1073,987,2.36880588878,0.452566928226
0.05,1075,1099,1.60022435394,1.00965667954
0.05,1075,1157,0.707393651095,1.19794449241
0.05,1075,1159,2.16778423017,0.335044743584
0.05,107,131,1.83011877717,0.515959618607
0.05,107,27,3.29714383043,0.533822986396
0.05,107,46,2.19311883946,0.579488056905
0.05,1082,1127,-1.65412482214,0.780465620614
0.05,1082,796,1.3487678033,0.716326716697
0.05,1082,838,2.18121479913,0.448531981977
0.05,1082,900,2.13096776717,0.438307137944
0.05,1099,1075,1.52382318896,1.21206992847
0.05,1099,1157,-0.773018743831,1.12418859605
0.05,1101,900,3.14632703438,0.654751710218
0.05,1101,996,3.5645510134,1.19460069527
0.05,1104,1145,2.61956326341,0.365330206068
0.05,1104,1209,1.78640880598,0.377396949042
0.05,1104,121,1.9388512963,0.479807780269
0.05,1104,12,1.79753011473,0.314800014222
0.05,1104,1209,1.84408830392,0.410766535836
0.05,1104,121,1.91322578055,0.452194764639
0.05,1105,1164,2.44058839961,1.03636378573
0.05,1107,1044,2.15368280869,0.671553280168
0.05,1107,791,1.78915219218,0.81197142137
0.05,1107,852,2.01597281785,0.689318227345
0.05,1111,1046,1.60483370533,0.407456232827
0.05,1111,1215,1.6624318771,0.401966368464
0.05,1111,844,1.66801650169,0.560460932862
0.05,1113,1160,1.84859498516,0.669882974011
0.05,1113,906,2.27568848111,0.80054391888
0.05,1114,809,2.24785627601,0.279897293131
0.05,1114,993,2.46855745596,0.22548388948
0.05,1115,263,2.56142232549,0.448821048232
0.05,1115,842,2.28993800801,0.498308908904
0.05,1115,989,3.28748560837,0.591613347731
0.05,1122,1009,2.16517709214,0.401364564103
0.05,1122,1186,2.57108653701,0.617981489807
0.05,1122,804,2.77654783492,0.349455023802
0.05,1124,1009,1.93802435961,0.401144659016
0.05,1124,1135,2.69700232143,0.36182888997
0.05,1124,1191,1.95703356563,0.41189278365
0.05,1125,1059,1.19346562544,0.598857359432
0.05,1127,1082,-1.66597585745,0.631019537384
0.05,1127,967,1.4998393004,0.602758735574
0.05,1127,988,1.24725924059,0.573085840107
0.05,1128,833,1.77960137303,0.385165463813
0.05,1128,883,2.50754719037,0.440855022596
0.05,1128,903,1.66778162123,0.381046521944
0.05,1133,1177,2.62062287372,0.892536235604
0.05,1133,1182,-1.13141583486,0.488387857389
0.05,1133,960,1.7441751607,0.407836975599
0.05,1135,1124,2.72492689292,0.358945110393
0.05,1135,927,1.69332085317,0.548905899013
0.05,1135,955,1.39950237676,0.320098096587
0.05,1135,982,2.32407146045,0.411492302248
0.05,1137,1072,2.84433121915,0.580802648389
0.05,1137,1303,2.65980821226,0.433408896982
0.05,1137,25,2.93399329989,0.580269194757
0.05,1137,871,2.37998672747,0.849435772409
0.05,1139,1160,2.90568997475,0.271103953605
0.05,1139,909,1.98425154286,0.255030957148
0.05,1141,1164,2.05350484968,0.775223528407
0.05,1141,821,1.79628518022,0.570710952794
0.05,1141,918,2.27685415809,0.590411580176
0.05,1145,1020,1.15078495535,0.411557827773
0.05,1145,1028,1.532282191,0.498602289689
0.05,1145,1104,2.4947506047,0.306417242833
0.05,1145,1207,1.03060160725,0.326479889736
0.05,114,285,1.45996129662,0.243502426884
0.05,114,322,1.81523211039,0.475669050879
0.05,114,69,1.72797128578,0.268690124978
0.05,1150,1016,2.25984148703,0.489460899405
0.05,1150,1062,1.24697801896,0.440914066115
0.05,1151,1036,2.48544980435,0.473615427013
0.05,1151,1073,3.1790638718,0.999325053184
0.05,1151,1232,2.49055525262,0.643202648934
0.05,1154,1010,2.21345841307,0.498261175074
0.05,1154,873,2.98558121438,0.993237397744
0.05,1154,967,2.45314644727,0.695036311892
0.05,1157,1075,-0.0884849162639,0.86655441482
0.05,1157,1099,-0.857822485982,1.29177229486
0.05,1157,809,2.96379105418,0.925670975239
0.05,1157,901,2.09285748529,0.754236255985
0.05,1158,233,2.13104359139,0.455486992528
0.05,1158,371,1.68944307063,0.420981330054
0.05,1159,1075,3.14100836714,1.09849606349
0.05,1159,763,-1.96454920462,0.0956282093613
0.05,115,149,1.81594846386,0.451872951674
0.05,115,240,1.36677923909,0.505804139884
0.05,115,448,1.56295667573,0.805874469205
0.05,1160,1113,1.92404190581,0.697724333644
0.05,1160,1139,3.0370422579,0.245944441664
0.05,1160,847,2.00651599359,0.562416216844
0.05,1162,1211,2.24689356537,0.506350689781
0.05,1162,792,2.07689518286,0.401939296473
0.05,1162,994,2.1922100052,0.435835185317
0.05,1164,1105,1.87994343638,0.510374421657
0.05,1164,1141,2.16135426168,0.73333402905
0.05,1164,822,2.21715499235,0.840348106353
0.05,1170,1020,1.45481230789,0.493080268939
0.05,1170,1066,1.15150261041,0.460471388773
0.05,1170,915,2.11530160436,0.429519441879
0.05,1170,959,1.1240053089,0.550889609924
0.05,1177,1133,2.70292716368,0.838242060368
0.05,1177,969,3.344056532,0.729743571335
0.05,1177,997,1.90604981681,0.257808950711
0.05,1179,1056,2.43530560141,1.02649378083
0.05,117,132,3.4240888933,0.22375689986
0.05,117,219,2.09728045466,0.477715060367
0.05,117,333,1.21011498565,0.533016688893
0.05,117,97,2.78932382282,0.19327684283
0.05,1182,1133,-1.15768019326,1.08088036384
0.05,1182,822,1.89329488908,0.322686390332
0.05,1185,1061,2.11191842051,0.465133202064
0.05,1185,1073,1.97467298459,0.411586486018
0.05,1185,777,2.12481720561,0.385675740515
0.05,1186,1007,1.82390678022,0.401308045095
0.05,1186,1122,2.63249682307,0.527631694467
0.05,1186,792,2.34088285103,0.526703157537
0.05,1189,887,1.55961697547,0.69751410122
0.05,1189,987,2.43046007857,0.537587167731
0.05,1191,1124,1.95246051842,0.460618093889
0.05,1191,1218,1.67028494844,0.397210974636
0.05,1191,867,1.94799587685,0.438078041543
0.05,1191,973,2.05487573834,0.396977287685
0.05,119,258,2.7651630219,0.296526646636
0.05,119,367,2.50277090696,0.310603186886
0.05,1203,1030,0.993677819806,0.420859433486
0.05,1203,772,1.20630480522,0.444746471732
0.05,1203,790,1.88844056266,0.433906620748
0.05,1203,818,1.68797737861,0.593157880578
0.05,1207,1145,1.12425364652,0.478630656772
0.05,1207,799,0.823685905397,0.506713644235
0.05,1207,806,1.31291781545,0.661824916086
0.05,1207,818,1.82544355008,0.500368955423
0.05,1209,1104,2.02766236797,0.488572936779
0.05,1209,1222,2.22043913412,0.368548365065
0.05,1209,324,1.76825887546,0.349567952085
0.05,120,62,1.70681239654,0.474900970834
0.05,120,89,1.62740988972,0.497171570523
0.05,1211,1013,1.93297309766,0.362921151148
0.05,1211,1162,2.22530381127,0.74798621459
0.05,1213,1059,-0.0623338930443,0.808511481397
0.05,1213,1066,1.32941156994,0.660280425344
0.05,1213,888,2.19515762218,0.460415936454
0.05,1213,959,1.49920851979,0.563520046724
0.05,1215,1030,1.68102452618,0.437418214478
0.05,1215,1111,1.35854069108,0.347495424326
0.05,1215,799,1.64370438002,0.543123787584
0.05,1215,818,0.810012124901,0.324390603719
0.05,1218,1045,2.02133336848,0.433157040239
0.05,1218,1191,1.67276451008,0.404718084781
0.05,1218,986,2.13700586494,0.445183776825
0.05,121,1104,1.93853299134,0.535655995139
0.05,121,307,1.95751625925,0.478135350272
0.05,121,915,1.74544146593,0.41903285344
0.05,1222,1209,2.42177516765,0.517716308219
0.05,1222,233,1.89840137946,0.489754303073
0.05,1222,886,2.24508806553,0.52884778703
0.05,1229,895,1.87151108547,0.680175026997
0.05,1229,987,2.85772701953,0.502183198998
0.05,1230,989,1.98730830334,0.265202018479
0.05,1231,1049,2.61358453812,1.32411730144
0.05,1232,1031,2.3304173345,0.578133906539
0.05,1232,1151,2.59946494385,0.68356085111
0.05,1232,901,2.43091047589,0.751296478207
0.05,1233,819,1.79805530213,0.476639314785
0.05,1233,820,1.69405972032,0.509313813653
0.05,1233,886,1.57249872548,0.561224170798
0.05,1234,1367,2.28680110232,0.494461155853
0.05,1234,1373,2.41684864879,0.443313609148
0.05,1235,1247,2.84003741587,0.318835010124
0.05,1235,1288,2.84836555028,0.486679623253
0.05,1235,1325,2.9752378212,0.620238118632
0.05,1236,1267,1.77951267303,0.25001819327
0.05,1236,1287,2.42132613431,1.03829219749
0.05,1237,1246,2.81475574506,0.732238634164
0.05,1237,1386,1.8998610019,0.305316257873
0.05,1239,1341,2.3757144435,0.348921001006
0.05,1239,1343,1.9982453936,0.594411174066
0.05,1239,1385,2.59318048024,0.367998993184
0.05,123,238,1.77872216515,0.518697880821
0.05,123,257,2.19746215682,0.420952354554
0.05,123,436,2.34118041826,0.478724508119
0.05,1240,1310,1.87644663424,0.345143255123
0.05,1240,1344,1.70561748915,0.399321713152
0.05,1240,1377,1.99040973567,0.256603960535
0.05,1243,1267,1.34310365335,0.165841827896
0.05,1243,1312,1.7132132713,0.154094814544
0.05,1244,1274,1.90867850564,0.324123991014
0.05,1244,1322,1.65353776837,0.292600290063
0.05,1244,1340,2.07248477469,0.272495368415
0.05,1245,1280,1.81175856434,0.334642241626
0.05,1245,1291,2.742704744,0.602666288338
0.05,1245,1365,1.75942366386,0.464149311862
0.05,1246,1237,2.60786351897,0.307980613445
0.05,1246,1372,2.06405942796,0.501779512665
0.05,1247,1235,2.93591621675,0.473192961621
0.05,1247,1261,2.15126561063,0.422621503653
0.05,1247,1332,3.10298908167,0.673087920389
0.05,1247,1401,2.71487976208,0.405388177208
0.05,1248,1258,1.78030050857,0.280323795613
0.05,1249,1269,1.77785850142,0.35857785005
0.05,1249,1386,2.61265330869,0.198340990246
0.05,1250,1261,1.96637303558,0.533315465689
0.05,1250,1286,1.46880091804,0.459276560719
0.05,1250,1371,2.08847703417,0.389469896385
0.05,1251,1269,1.83069088558,0.457194356761
0.05,1251,1346,1.51514219725,0.391062341694
0.05,1253,1287,1.43488921663,0.477823873087
0.05,1253,1379,1.09746681664,0.341108361369
0.05,1254,1357,2.00738905163,0.600985885279
0.05,1254,1383,2.31433074164,0.655627188569
0.05,1254,1387,1.57193608214,0.47469781278
0.05,1254,1392,2.58866265014,0.478856236108
0.05,1257,1300,2.62066946625,0.292837102057
0.05,1257,1314,1.8274983628,0.315528836482
0.05,1257,1334,2.02337434975,0.319746886394
0.05,1257,1355,1.59890582299,0.3698612512
0.05,1260,1275,2.4769970344,0.400997449851
0.05,1260,1293,2.77559525633,0.318015986119
0.05,1260,1307,2.53328777341,0.327033235474
0.05,1260,1400,2.83746992852,0.416383132942
0.05,1261,1247,2.23620001736,0.454946997941
0.05,1261,1250,1.95430745728,0.538668699871
0.05,1261,1278,2.76816089598,0.372060574679
0.05,1261,1371,2.13970344043,0.383718355594
0.05,1262,1293,2.5966796489,0.343571501008
0.05,1264,1330,2.45069182788,0.348420662934
0.05,1264,1344,2.02298320556,0.47883465296
0.05,1264,1382,2.39278903879,0.48480469645
0.05,1264,1402,1.58647077036,0.531937701704
0.05,1265,1269,2.25938198903,0.361235976888
0.05,1265,1294,2.46409298985,0.335804574804
0.05,1265,1394,2.23950375821,0.38923026797
0.05,1265,1398,3.18504447936,0.278035648035
0.05,1266,1270,2.30195948679,0.396735080436
0.05,1266,1281,2.0709489654,0.568515892629
0.05,1266,1361,1.99053491694,0.319104854509
0.05,1267,1236,1.99280318778,0.500532474685
0.05,1267,1243,1.19557509537,0.111772631087
0.05,1268,1336,1.24330251524,0.4489153734
0.05,1268,1344,1.70260795504,0.434517922544
0.05,1268,1388,0.962911904587,0.512330487617
0.05,1269,1249,1.59828542065,0.317659800029
0.05,1269,1251,1.73095238026,0.501876529578
0.05,1269,1265,2.27620260286,0.384159342626
0.05,1269,1335,2.59624920301,0.299283106666
0.05,1270,1266,2.06376282541,0.297779962199
0.05,1270,1351,1.68524156518,0.309952668071
0.05,1271,1315,2.37348442508,0.511438211458
0.05,1272,1368,1.02095958217,0.45107463209
0.05,1272,1375,1.4739060474,0.515163890985
0.05,1273,1314,1.43249052508,0.399517840271
0.05,1274,1244,1.89112888296,0.244793604642
0.05,1274,1275,2.71927714055,0.368331043921
0.05,1274,1293,2.6768376628,0.480350014486
0.05,1275,1260,2.39225212071,0.404502562833
0.05,1275,1321,2.67582940478,0.247428099497
0.05,1276,1323,2.76685754771,0.164742852339
0.05,1276,1340,3.01265428822,0.248095056927
0.05,1277,1283,2.11451575983,0.301269016966
0.05,1277,1323,1.83392337636,0.420545423583
0.05,1278,1261,3.00536305018,0.510094706241
0.05,1278,1332,2.20298138192,0.436531697697
0.05,1279,1294,2.09182185583,0.416703274553
0.05,1279,1334,1.93662459713,0.323110352316
0.05,1279,1367,2.61486852929,0.475876373364
0.05,1279,1381,2.19240667973,0.304006064337
0.05,1280,1297,1.97834722279,0.434373082733
0.05,1281,1266,1.94184254761,0.47626955328
0.05,1282,1333,2.54449817207,0.391548623091
0.05,1282,1362,1.87744099734,0.370752415386
0.05,1282,1389,1.74501026369,0.383626617506
0.05,1282,1395,2.22715802131,0.397750235866
0.05,1283,1277,2.10849776787,0.405350454255
0.05,1284,1303,2.19509421857,0.517069061578
0.05,1284,1382,1.91338208471,0.46893178357
0.05,1284,1402,2.34857591576,0.402477898214
0.05,1284,871,2.74956358614,0.567337381623
0.05,1285,1342,2.57507158529,0.455429478525
0.05,1286,1250,1.44025617263,0.451124953589
0.05,1286,1292,2.88518727801,0.426758242212
0.05,1286,1353,3.10690379999,0.295920232783
0.05,1286,1367,2.65868457697,0.275385634666
0.05,1287,1236,1.89499180594,0.466273927765
0.05,1287,1253,1.4629047456,0.533713597557
0.05,1287,1357,2.38787102735,0.425087924085
0.05,1287,1392,2.02408337383,0.437051675146
0.05,1288,1235,3.24970337684,0.815950328071
0.05,1288,1401,3.35920094121,0.667849312621
0.05,128,172,2.96112480267,0.959636864982
0.05,128,268,2.69411952258,0.467317526494
0.05,128,463,2.56104263942,0.713706964072
0.05,1290,1338,2.47294314969,0.435721514615
0.05,1290,1349,2.19869861556,0.315950653419
0.05,1290,1369,2.09479382489,0.479468902532
0.05,1291,1245,2.69154309008,0.401833371837
0.05,1291,1360,1.57775987656,0.456792911312
0.05,1292,1286,3.08434295139,0.790937606017
0.05,1292,1325,2.05134869643,0.375894542993
0.05,1292,1373,2.66304728776,0.480500087469
0.05,1292,873,4.66671154809,0.342860611145
0.05,1293,1260,2.88220746665,0.306720528958
0.05,1293,1262,2.58529991394,0.316188942053
0.05,1293,1274,2.65818881421,0.47487056346
0.05,1294,1265,2.73348927355,0.478962753269
0.05,1294,1279,1.99249390228,0.350693611912
0.05,1294,1335,2.3425911261,0.330044545179
0.05,1294,1354,2.30861901638,0.440056636155
0.05,1295,1333,2.38665001366,0.423281164854
0.05,1295,1386,1.79362952759,0.365568752984
0.05,1295,1395,2.5225289165,0.475962272
0.05,1296,1392,1.69392756749,0.235759362861
0.05,1297,1252,2.92715837585,0.282090640276
0.05,1297,1351,1.69503159601,0.302294682452
0.05,1297,1353,2.69474773251,0.492451768236
0.05,1298,1332,2.57216944635,0.399876730794
0.05,1298,1401,2.53821945671,0.239874401387
0.05,12,1104,1.92677138168,0.50942508924
0.05,12,307,1.77830073519,0.451404523022
0.05,12,324,1.81526554538,0.46174010111
0.05,1300,1257,2.64657305091,0.272959209581
0.05,1300,1328,2.85088395872,0.35916484605
0.05,1300,1376,1.51985580677,0.44176982974
