0.05,1007,1009,2.60183654717,0.339973032541
0.05,1300,1378,1.36302876774,0.550068072538
0.05,1302,1364,0.830081026447,0.212222795449
0.05,1303,1137,2.62408503812,0.357727291972
0.05,1303,1284,2.27009195494,0.535612060583
0.05,1303,451,2.48398453021,0.469776378738
0.05,1303,463,2.83327306841,0.377165997374
0.05,1307,1260,2.73073928423,0.656977434012
0.05,1307,6,2.10394614806,0.461396536594
0.05,1308,1313,2.57681832928,0.467115908014
0.05,1308,1380,2.3163790514,0.400500615029
0.05,1309,1333,1.8891188706,0.34755335818
0.05,1309,1341,2.0357507781,0.345115903298
0.05,1309,1386,2.44663389952,0.364712789284
0.05,1310,1240,1.93750621222,0.369598601996
0.05,1310,1362,1.41827908416,0.327769501534
0.05,1310,1389,1.83352098671,0.426143978374
0.05,1312,1243,1.81542260227,0.165841827896
0.05,1312,1352,1.83840299229,0.641892443038
0.05,1313,1281,2.35540731839,0.459243670889
0.05,1313,1298,2.41818993568,0.496340693651
0.05,1313,1308,2.25788658353,0.357129484507
0.05,1314,1249,2.44354259946,0.281523317254
0.05,1314,1257,1.83176596732,0.3673960742
0.05,1314,1273,1.54354540127,0.390634993406
0.05,1314,1335,2.04846030776,0.35786072701
0.05,1315,1271,2.51295413013,0.623313574988
0.05,1315,1401,3.22683204636,0.368474278413
0.05,131,107,1.83231030071,0.428759530676
0.05,131,14,1.2772094552,0.962368370313
0.05,131,465,2.7607145829,0.53850239813
0.05,1321,1275,2.78529626017,0.38726358048
0.05,1321,1323,2.35894947473,0.230877858877
0.05,1321,1390,1.92037695672,0.217541917984
0.05,1321,1400,2.39752600237,0.328827379175
0.05,1322,1244,1.55170283109,0.320966970608
0.05,1322,1375,1.58837201469,0.338009480224
0.05,1323,1276,2.69825307606,0.28322949978
0.05,1323,1277,1.91247408488,0.234378222868
0.05,1323,1321,2.29286460165,0.217686747548
0.05,1324,1400,2.80034957217,0.321549586535
0.05,1325,1235,2.64311654364,0.563670450178
0.05,1325,1292,2.21046797294,0.380601787121
0.05,1325,1371,2.41467744962,0.420380984815
0.05,1326,1329,1.60041375935,0.424250902182
0.05,1326,1330,2.62280803882,0.451923089326
0.05,1326,1343,1.93621007966,0.530907847414
0.05,1326,1396,2.08528270164,0.487728465714
0.05,1327,1337,2.38558101176,0.413268610715
0.05,1328,1300,2.84802216077,0.331322867824
0.05,1328,1377,1.7414962318,0.429934408207
0.05,1328,1384,2.45758625874,0.338271825775
0.05,1329,1326,1.58690059173,0.524115501046
0.05,1329,250,2.06919413107,0.430028942204
0.05,132,434,3.73839123063,0.871638928504
0.05,132,86,2.1684513642,0.570351638345
0.05,1330,1264,2.45473910409,0.463679059204
0.05,1330,1326,2.48221655622,0.308165916072
0.05,1330,1345,1.68790413787,0.43599332163
0.05,1330,1389,2.08845378451,0.475838992389
0.05,1332,1247,2.73600365285,0.289965609242
0.05,1332,1278,2.25127977257,0.43244864037
0.05,1332,1298,2.45296027173,0.191949794268
0.05,1332,1361,2.53306394026,0.302456945035
0.05,1333,1282,2.66106352793,0.580349352637
0.05,1333,1295,2.50500766447,0.463787981623
0.05,1333,1309,1.99947775557,0.466707738163
0.05,1333,1396,1.61709574696,0.530448243837
0.05,1334,1257,2.12920919998,0.400504879431
0.05,1334,1279,2.00351455539,0.370202029656
0.05,1334,1335,1.72611199939,0.311215778972
0.05,1334,1381,2.35476542124,0.37985082092
0.05,1335,1269,2.65363981589,0.387974947217
0.05,1335,1294,2.16868074617,0.364096204057
0.05,1335,1314,2.0828149083,0.491751817181
0.05,1335,1334,2.03583098123,0.486779147374
0.05,1336,1268,1.17645145938,0.450267421766
0.05,1336,1384,1.91103134411,0.493147430379
0.05,1337,1374,1.52626642824,0.669243729791
0.05,1340,1244,2.1022096924,0.407662460983
0.05,1340,1364,2.51234106447,0.513956541336
0.05,1341,1239,2.78934760751,0.597353255316
0.05,1341,1309,1.95320210926,0.266123284842
0.05,1341,1369,2.73113482004,0.327023534156
0.05,1342,1323,2.96911325154,0.245290108918
0.05,1343,1239,2.04135180191,0.308787414479
0.05,1343,1309,2.56613773512,0.380247706941
0.05,1343,1326,1.8488722567,0.412152501263
0.05,1344,1240,1.70260028225,0.47484623849
0.05,1344,1264,2.11311084482,0.441409163345
0.05,1344,1268,1.61773509156,0.408740134206
0.05,1345,1329,2.47904050744,0.468387657666
0.05,1345,1330,1.70123884212,0.61830791298
0.05,1345,1402,2.45025101532,0.420373635404
0.05,1345,99,2.22745713776,0.502992295844
0.05,1346,1249,1.74490612409,0.347586273547
0.05,1346,1251,1.57074732003,0.409243653378
0.05,1347,1354,1.98698229296,0.839077890738
0.05,1347,1367,2.5366702424,0.544050221313
0.05,1347,1394,2.33665697503,0.351140722913
0.05,1348,1285,1.98510094944,0.457148609256
0.05,1349,1290,2.56256876137,0.530775776717
0.05,1349,1390,2.47604153252,0.246505788233
0.05,1349,1400,1.86023014293,0.350736622157
0.05,1351,1270,1.71135592774,0.324141168732
0.05,1351,1297,1.75497802712,0.343954584295
0.05,1352,1312,2.38208048034,1.12875270527
0.05,1353,1297,2.75781897145,0.576749556488
0.05,1353,1361,2.82263363364,0.277008458357
0.05,1353,1394,2.47445897064,0.283825917102
0.05,1354,1294,2.4239230625,0.428411332214
0.05,1354,1347,1.78654469649,0.630650288188
0.05,1355,1257,1.50509186269,0.389860934829
0.05,1357,1254,1.92781369931,0.473362730094
0.05,1357,1368,2.39492401354,0.382780775561
0.05,1357,1374,2.2310490919,0.680946821175
0.05,1358,1262,1.35822507842,0.216796956393
0.05,1358,1327,1.49119566116,0.496699195808
0.05,1358,243,2.54130300692,0.296945091778
0.05,1360,1394,1.3533511551,0.55086330025
0.05,1361,1266,2.25308613505,0.304376576969
0.05,1361,1313,1.99566985492,0.332535244593
0.05,1361,1332,2.44042491533,0.270108885083
0.05,1361,1353,2.80409190847,0.337965212798
0.05,1362,1282,1.64121156826,0.321818739108
0.05,1362,1310,1.42369566767,0.40370260163
0.05,1364,1340,2.5392734997,0.405721632848
0.05,1364,1383,2.6354892478,0.309765723719
0.05,1365,1398,1.91889562146,0.521553927288
0.05,1367,1234,2.21307295406,0.375594389526
0.05,1367,1279,2.56973353769,0.40807744558
0.05,1367,1286,2.54875680094,0.450787103829
0.05,1367,1347,2.62106373358,0.305347781721
0.05,1368,1272,0.817498681297,0.384018389058
0.05,1368,1274,2.19968232937,0.417787171509
0.05,1368,1357,2.56054907073,0.312572651766
0.05,1369,1290,2.03311556458,0.386969254444
0.05,1369,1341,2.62840019607,0.365361706217
0.05,136,442,1.98543676343,0.246961111678
0.05,1371,1250,2.24330173594,0.63676812178
0.05,1371,1261,2.2256354322,0.484388153835
0.05,1371,1325,2.43209380367,0.344000360843
0.05,1372,1246,2.11313937184,0.440874676866
0.05,1372,1390,2.16618917653,0.421283650489
0.05,1373,1234,2.13222468569,0.408042527399
0.05,1373,1292,2.64190852168,0.305333071522
0.05,1373,1378,3.24721297499,0.595759690957
0.05,1374,1357,2.12565498605,0.580028808408
0.05,1375,1272,1.7150381593,0.788208812637
0.05,1375,1302,1.78375353106,0.775225989044
0.05,1375,1322,1.67267785777,0.420124754325
0.05,1375,1387,2.39883634214,0.438639444894
0.05,1376,1013,4.17297820551,0.43653964932
0.05,1376,1300,2.0264085726,0.771949839441
0.05,1376,1378,1.89909577708,0.277003110678
0.05,1377,1240,2.12471952012,0.41865280514
0.05,1377,1328,1.81516100723,0.407170933528
0.05,1377,1395,2.25050678849,0.409431175949
0.05,1378,1300,1.3978443786,0.605019733136
0.05,1378,1373,3.18687110202,0.431244474217
0.05,1378,1376,2.00898900482,0.435884913982
0.05,1378,1381,2.19731732057,0.420713355467
0.05,1379,1253,1.04813200449,0.307480570535
0.05,1379,1399,2.01781969226,0.566788531151
0.05,1380,1308,2.44404272617,0.431733176716
0.05,1381,1279,2.26589929201,0.331093489624
0.05,1381,1334,2.26059782705,0.358482233207
0.05,1381,1378,2.1599119491,0.378011573998
0.05,1382,1264,2.44948292574,0.6813900517
0.05,1382,1284,2.05787591433,0.559994172538
0.05,1382,1384,2.20841987606,0.33823563095
0.05,1382,871,2.59811536311,0.33366844029
0.05,1383,1254,2.27292000887,0.42310169185
0.05,1384,1328,2.48271323704,0.407386064343
0.05,1384,1336,1.86374298593,0.595964073693
0.05,1384,1382,2.3504261214,0.455160998337
0.05,1385,1239,2.60208479118,0.411429817245
0.05,1386,1237,1.88822553364,0.269171895048
0.05,1386,1249,2.72740329279,0.370064079483
0.05,1386,1295,1.74293143104,0.319029688324
0.05,1386,1309,2.38164091272,0.336359979612
0.05,1387,1254,1.70718742646,0.572765524679
0.05,1387,1375,2.33796509449,0.550824852926
0.05,1388,1268,1.06160835056,0.736422987843
0.05,1389,1282,1.66274175995,0.451051295315
0.05,1389,1310,1.8613272598,0.404537405788
0.05,1389,1330,2.10376848687,0.515538764704
0.05,1389,1396,2.5391451055,0.395308994644
0.05,1390,1321,1.91416028308,0.290752095231
0.05,1390,1372,2.14793147423,0.402434734435
0.05,1392,1254,2.67323105955,0.649546713595
0.05,1392,1296,1.96470442712,0.330916872041
0.05,1394,1265,2.23722343398,0.379243776653
0.05,1394,1347,2.25239829777,0.387951372656
0.05,1394,1353,2.52775192125,0.355579354109
0.05,1394,1360,1.25983492469,0.539240844897
0.05,1395,1282,2.23972309865,0.351304499341
0.05,1395,1295,2.57188885075,0.531683782351
0.05,1395,1377,2.27788968859,0.328924580892
0.05,1396,1326,2.23111055918,0.369325513705
0.05,1396,1333,1.73779061135,0.550278959688
0.05,1396,1389,2.47467065916,0.356674134196
0.05,1398,1265,3.05181829317,0.469943340745
0.05,1398,1342,2.62405046029,0.214820402592
0.05,1399,1379,1.75460060547,0.356474061612
0.05,1400,1260,2.6114954166,0.301111305088
0.05,1400,1349,2.12695552648,0.409037439518
0.05,1401,1247,2.65239784367,0.286420123269
0.05,1401,1298,2.47240178533,0.405753896231
0.05,1401,1315,3.03769883919,0.252228593254
0.05,1402,1264,1.67374069995,0.562081956325
0.05,1402,1284,2.30786568298,0.433767957154
0.05,1402,1345,2.71730064577,0.510067104649
0.05,1402,451,2.18803418532,0.461976302063
0.05,140,263,3.45072953378,1.0494927646
0.05,140,273,2.85700109468,0.522450677129
0.05,140,431,2.26475844341,1.01707416223
0.05,141,195,1.35716464099,0.262399037308
0.05,141,349,0.73424519769,0.321429327095
0.05,142,136,2.3380862305,0.386788025509
0.05,143,225,2.06879177749,0.384856689594
0.05,143,291,1.59620155046,0.544435113375
0.05,143,39,1.84810972879,0.451009398739
0.05,148,222,2.52819687205,0.577364451554
0.05,148,226,2.57504722802,0.883065123319
0.05,148,251,2.2816917735,0.503395024
0.05,149,115,1.87875429273,0.464719640399
0.05,149,329,1.57209934483,0.436550863976
0.05,149,359,1.53026910741,0.432094743665
0.05,149,388,2.03785062469,0.609368238928
0.05,14,131,1.80448147706,0.986684119934
0.05,157,105,1.90909950637,0.415842545664
0.05,157,66,2.80624883184,0.315731281016
0.05,157,91,1.98025251524,0.434281766113
0.05,158,398,2.81055558564,0.384739227172
0.05,158,75,2.91860012724,0.27897541196
0.05,160,195,3.04258932537,0.201283458071
0.05,160,206,4.65395332777,0.916615222777
0.05,160,348,2.36647884499,0.276604325863
0.05,161,38,1.99644490093,0.422945685169
0.05,162,205,1.29443825098,0.866707010182
0.05,163,353,2.81158893439,0.483383630824
0.05,163,50,2.16988152455,1.03397037155
0.05,163,63,2.95000139968,0.60404159673
0.05,171,311,1.49262773371,0.537012099059
0.05,171,34,1.91665340096,0.434804539442
0.05,171,79,1.7651921578,0.531341913239
0.05,172,128,2.56345433972,0.361836368253
0.05,172,235,2.49829107092,0.505792506508
0.05,172,99,2.77444561139,0.333035413058
0.05,177,238,2.49589736409,0.568112932793
0.05,177,66,1.78824541282,0.417476545605
0.05,182,413,3.48437596118,1.31461388271
0.05,182,58,3.30017248026,0.95305073839
0.05,186,258,2.29032106876,0.296025436359
0.05,186,376,2.58054504083,0.228364293653
0.05,189,227,1.24428600625,0.416339893035
0.05,189,40,2.00044279288,0.372943142312
0.05,190,1,0.964600696444,0.505159238488
0.05,190,200,0.276510378982,0.673632767416
0.05,190,219,2.73994740372,0.504798323579
0.05,192,197,2.16122715876,0.50462260691
0.05,195,141,1.38992568689,0.343204756971
0.05,195,160,3.00818859466,0.172552102904
0.05,195,323,2.50612017456,0.259301654623
0.05,196,220,2.12524803032,0.304945382811
0.05,196,328,1.46856723125,0.480012502685
0.05,196,461,2.36299033112,0.3935166069
0.05,197,192,2.10797226579,0.50590457886
0.05,197,257,2.82894834032,0.465345611053
0.05,1,190,1.36417109584,1.0085056761
0.05,1,333,2.76377447458,0.374696072983
0.05,1,371,2.73343341431,0.883940980808
0.05,1,392,2.81524426868,0.457568649164
0.05,200,190,0.37877100337,0.630143380549
0.05,200,323,3.14625374648,1.18670302952
0.05,200,35,2.70276744269,0.725073838945
0.05,203,393,1.32153452943,0.780676207501
0.05,203,414,0.911552128549,0.687088594805
0.05,203,431,2.10166798263,0.540571259937
0.05,204,403,2.09687478825,0.6440685081
0.05,204,82,2.06165559479,0.469211045275
0.05,205,162,1.26313994404,0.749501473997
0.05,205,66,2.1152496661,0.465783846289
0.05,206,118,4.19168104756,1.15779358644
0.05,206,160,4.30750265212,0.947129989057
0.05,206,79,1.94751586886,0.58991361468
0.05,209,219,2.06593826548,0.699050423098
0.05,209,69,2.27148010542,0.301356629499
0.05,216,258,2.71450684693,0.329419796114
0.05,216,346,2.22555283541,0.495271825021
0.05,216,367,3.13724522361,0.81664972228
0.05,216,8,2.87185348949,0.561367226009
0.05,219,117,2.10462000149,0.422888837878
0.05,219,190,2.66105581358,0.404185772793
0.05,219,209,1.98913421937,0.778681222307
0.05,220,196,2.50900486453,0.597682108038
0.05,220,359,1.97404414263,0.450336211208
0.05,222,148,2.37314177889,0.575468570925
0.05,222,465,2.97441445002,0.813617259558
0.05,223,249,1.15171052853,0.320024833929
0.05,223,85,1.31877562088,0.405537718004
0.05,225,143,2.03791306774,0.364246787488
0.05,225,46,1.57544963927,0.488037799734
0.05,225,76,1.91125772551,0.399368723327
0.05,226,148,2.31449219341,0.398112811707
0.05,226,308,1.95223420685,0.536237356338
0.05,226,312,1.34968234242,0.397374434938
0.05,227,189,1.0109462474,0.476647091724
0.05,227,329,1.89161723791,0.503530092523
0.05,227,388,1.65857216828,0.532476009107
0.05,22,258,2.81032473776,0.410854611679
0.05,231,101,3.2534868899,0.14958028844
0.05,231,306,2.64439440478,0.423384923217
0.05,231,37,2.95794562203,0.311504249991
0.05,231,5,1.87940988241,0.50328664808
0.05,233,1158,2.07718742781,0.307988408629
0.05,233,1222,1.84041054233,0.557236873363
0.05,233,324,2.21728772081,0.754467768797
0.05,235,172,2.37055810036,0.49135178347
0.05,235,340,2.9011483889,0.36569342129
0.05,235,406,2.90974127194,0.344178251856
0.05,238,123,1.81770866602,0.415353196572
0.05,238,177,2.46097414586,0.366961604128
0.05,240,115,1.62149986722,0.728129996922
0.05,240,329,1.78918669473,0.506692852828
0.05,240,95,1.06838704603,0.428264838993
0.05,243,1358,2.6789743863,0.338529291068
0.05,243,341,2.68525085247,0.444635556806
0.05,243,8,2.29762656466,0.552291046323
0.05,249,105,2.34252502816,0.433326070908
0.05,249,223,1.18737342385,0.392539492588
0.05,249,444,1.42397022188,0.355845350434
0.05,250,1329,2.04760198507,0.301095015132
0.05,250,99,2.62054843793,0.427424000052
0.05,251,148,2.2956208692,0.433842372747
0.05,251,308,1.75970259294,0.234439169102
0.05,257,123,2.38923989088,0.469200337666
0.05,257,197,2.54119225347,0.302016375597
0.05,258,119,2.80621896526,0.600536224355
0.05,258,186,2.58515021589,0.51552840761
0.05,258,216,2.73605034367,0.382629060022
0.05,258,22,2.6819160493,0.418085667915
0.05,25,1137,2.72546095585,0.383938852777
0.05,25,37,2.17142287872,0.364761044656
0.05,25,463,2.55927773202,0.393370176154
0.05,25,5,3.04005154937,0.439213595919
0.05,263,1115,3.1758162507,1.09035343252
0.05,263,140,2.12123318162,0.471931358816
0.05,263,179,1.73349946131,0.253365908652
0.05,263,393,2.62725411125,0.706369721755
0.05,268,128,2.65913307645,0.452522286715
0.05,268,451,1.83937516229,0.655837352703
0.05,26,336,1.95565042815,0.403401570361
0.05,26,5,1.7171161448,0.548609508471
0.05,270,392,1.26545156673,1.12951107672
0.05,270,433,1.58279248106,0.262309781945
0.05,271,1072,2.10872156245,0.410126656179
0.05,271,336,1.15995700377,0.513141837443
0.05,27,107,2.92138171017,0.251706767297
0.05,27,312,1.89564519773,0.370553125411
0.05,27,423,1.87165087874,0.319419976978
0.05,285,114,1.56321974054,0.313823899211
0.05,286,349,1.38226456709,0.525593204264
0.05,288,448,1.34708454881,0.536771989548
0.05,288,46,1.57182802909,0.597315824379
0.05,288,461,1.60524374541,0.537278156972
0.05,288,461,1.63367054803,0.485589384647
0.05,290,286,1.00410277461,0.266282675521
0.05,290,35,2.05941623041,0.487264868171
0.05,291,143,1.647642108,0.45735986363
0.05,291,85,1.50626583164,0.418737682682
0.05,294,398,2.23600593868,0.441649426245
0.05,296,358,1.61150809266,0.525233034762
0.05,298,142,2.79156196767,0.732591571514
0.05,306,231,2.70085449553,0.509001084811
0.05,307,101,2.39148448423,0.613173241166
0.05,307,121,2.13279504956,0.69934557127
0.05,307,12,1.86421700641,0.4389755002
0.05,307,121,2.04794369492,0.623635915489
0.05,308,226,1.76321578328,0.387170422585
0.05,308,442,1.3100420539,0.27113547489
0.05,311,171,1.42689340968,0.509389101117
0.05,311,444,0.877458249254,0.370928831764
0.05,311,89,2.14885502503,0.551830148776
0.05,312,226,1.42104016919,0.462750145707
0.05,312,27,1.9599373329,0.47395245285
0.05,312,442,1.87684203622,0.395346337868
0.05,312,465,2.20460780843,0.393901257959
0.05,322,114,1.74631624163,0.320160641103
0.05,322,362,1.58795292345,0.380621900662
0.05,322,87,2.60689839858,0.452294438043
0.05,323,195,2.66056156645,0.843882822529
0.05,323,200,2.60025319148,0.511022935189
0.05,323,371,2.07464113429,0.357521140384
0.05,324,12,1.62134627959,0.377048100801
0.05,324,1209,2.09996616326,0.389568920874
0.05,324,1209,2.03752137136,0.46541855897
0.05,324,233,2.12171441795,0.352943716903
0.05,328,196,1.55143804808,0.612758331409
0.05,328,62,1.79345857784,0.340110990517
0.05,329,149,1.86081825059,0.595000801376
0.05,329,227,1.80771543318,0.515412848626
0.05,329,240,1.84831986789,0.409186425842
0.05,331,86,2.75739310093,0.879733051687
0.05,333,117,1.10680783954,0.528049665636
0.05,333,1,2.84293802468,0.603599973828
0.05,333,117,1.18558019779,0.528376241716
0.05,334,417,2.14275109548,0.471859215794
0.05,334,63,1.61753759041,0.534016217305
0.05,336,26,1.91536555984,0.485197739259
0.05,336,271,1.04872264099,0.481864189369
