0.05,1007,1009,2.60183654717,0.339973032541
0.05,336,5,1.81035772471,0.508824124562
0.05,340,235,2.93129684834,0.307144429702
0.05,340,350,2.22957195354,0.421018314484
0.05,340,398,2.86506554451,0.349150636884
0.05,341,1366,2.35368344409,0.556180219657
0.05,341,243,2.57201118901,0.387417116777
0.05,346,216,3.10512341887,0.909679013753
0.05,347,1293,2.58011520942,0.445796445423
0.05,347,243,2.92109424783,0.438034355731
0.05,348,160,2.40666389392,0.34774694545
0.05,348,40,1.90336597122,0.383731397073
0.05,348,423,1.9870347509,0.360078659913
0.05,349,141,1.6925326029,1.23935397823
0.05,34,105,2.10515840521,0.54786230499
0.05,34,171,2.04895665296,0.458253007565
0.05,34,91,1.98685326278,0.532327747607
0.05,350,172,2.70086170071,0.254170844789
0.05,353,163,2.66986321789,0.569968820735
0.05,355,367,2.45278909729,0.361326341886
0.05,355,6,3.09690109247,0.282807784835
0.05,355,8,2.62931519212,0.269349956726
0.05,356,162,2.46210345872,0.306360807285
0.05,356,79,2.68870219956,0.391953559446
0.05,356,91,1.95152165088,0.271212847803
0.05,359,149,1.55403606041,0.449694169144
0.05,359,220,1.93411779663,0.458194226719
0.05,359,400,1.92325329835,0.356578192777
0.05,359,461,2.53890384502,0.475389557577
0.05,35,200,2.51637178256,0.306137209219
0.05,35,290,1.96157716337,0.36074218244
0.05,362,322,1.6735531958,0.311101508528
0.05,362,435,2.59217243341,0.317005085638
0.05,367,119,2.72737352313,0.299481171817
0.05,367,216,2.46303551964,0.169281947858
0.05,367,355,2.36921596151,0.423903108417
0.05,371,1,2.39717357996,0.300170698161
0.05,371,1158,1.76294999892,0.53171671426
0.05,371,1158,1.76528285217,0.517045627886
0.05,371,323,2.34003862798,0.768623601119
0.05,371,414,2.51748321358,0.514056545628
0.05,372,433,2.39386546914,0.391671061569
0.05,372,97,0.0616254169759,0.600154109
0.05,376,119,2.55255036359,0.212521686419
0.05,376,186,2.55292999259,0.385947651747
0.05,376,75,2.38386273232,0.272587302081
0.05,37,231,3.01319007166,0.386488811727
0.05,37,25,2.12978309038,0.318136474269
0.05,37,406,2.58919574978,0.43359453957
0.05,388,149,1.94307726018,0.351201555169
0.05,388,227,1.58383891045,0.639286770552
0.05,388,400,1.74050687894,0.482917112305
0.05,392,1,3.78529129507,1.27459653715
0.05,392,270,0.583038177312,0.731539836316
0.05,392,431,2.72053690935,1.07243384898
0.05,393,203,1.69724147153,0.596148875896
0.05,393,263,2.65032116549,0.892397938844
0.05,393,414,1.0418674817,0.793046538492
0.05,398,158,3.00465482295,0.383348010455
0.05,398,294,2.20902864616,0.384861018176
0.05,398,340,3.02831587826,0.564614384248
0.05,39,120,1.884352738,0.518216769516
0.05,39,143,1.91224550799,0.588352948818
0.05,39,76,1.8850617463,0.356129779272
0.05,39,85,1.52377860171,0.394136938434
0.05,400,359,2.04688598803,0.561860849733
0.05,400,388,1.7618068017,0.475946893603
0.05,400,40,1.17188110334,0.445313054465
0.05,403,251,2.15134042697,0.455340036539
0.05,404,192,3.99584790333,0.535397982091
0.05,406,235,3.16085509403,0.618847949816
0.05,406,37,2.47102142134,0.401217356176
0.05,406,463,2.33006041175,0.590843420193
0.05,40,189,2.07585126739,0.573881047433
0.05,40,348,1.95013705374,0.385741960868
0.05,40,400,1.20383136325,0.430490145127
0.05,413,182,2.91412360608,1.20811492624
0.05,413,97,3.30051913622,0.454648170511
0.05,414,203,0.999677583256,0.57357154931
0.05,414,371,2.68430422507,0.66961919193
0.05,414,393,1.0136163289,0.766611250656
0.05,414,929,1.86815645893,0.530179063969
0.05,417,334,2.01289246318,0.374352824994
0.05,417,50,3.16294143313,0.596095264742
0.05,423,27,1.91670964177,0.385181291708
0.05,423,348,2.03006976744,0.437076825883
0.05,423,87,2.53213731409,0.335866256286
0.05,428,1236,3.16778120562,0.521217071474
0.05,431,140,2.1411296375,0.823187723031
0.05,431,203,2.2428416009,0.891824453481
0.05,431,392,2.12903756592,0.599339355718
0.05,433,270,2.61258705938,1.22569457856
0.05,433,372,2.55707876127,0.903408624171
0.05,435,87,1.41100011025,0.502971648928
0.05,436,123,2.13935563537,0.566206650194
0.05,442,312,1.94523248984,0.27660726791
0.05,444,249,1.29300236956,0.40819036148
0.05,444,311,0.696627221641,0.312198537137
0.05,444,456,2.11618288799,0.506603210276
0.05,448,115,1.35948441766,0.732706608993
0.05,448,288,1.50947531051,0.585154643851
0.05,448,95,1.80522176776,0.597580643332
0.05,451,1303,2.42454200558,0.398788099846
0.05,451,1402,2.24602512882,0.535611740343
0.05,451,268,1.63185470849,0.532034552281
0.05,451,99,2.49637759053,0.436847957037
0.05,456,444,2.2416616771,0.702158880318
0.05,456,85,1.33622992376,0.435550325789
0.05,456,89,0.968915687397,0.454590554574
0.05,461,196,2.5187704088,0.387462112266
0.05,461,288,1.46565065394,0.464476972472
0.05,461,359,2.42291053481,0.354043281067
0.05,461,76,1.37516402337,0.36562216541
0.05,463,128,2.47794772204,0.356849464156
0.05,463,1303,2.9072788394,0.408632422436
0.05,463,25,2.47065997298,0.319616739438
0.05,463,406,2.42208775515,0.558982009998
0.05,465,131,2.88156143985,0.49940736222
0.05,465,222,2.67955479409,0.571021690147
0.05,465,312,2.29721136234,0.584889749861
0.05,46,107,2.18835351469,0.493382920782
0.05,46,225,1.5001738412,0.514261811072
0.05,46,288,1.48244730186,0.52531968742
0.05,46,95,1.44457625944,0.58674767905
0.05,47,285,1.86484689564,0.234977406557
0.05,50,163,2.0214642596,0.693662750104
0.05,50,296,2.79116489478,0.281859317177
0.05,50,417,2.66435146735,0.118347891732
0.05,58,86,3.05421988211,0.808928758594
0.05,5,231,1.9317636138,0.497846446865
0.05,5,25,3.08712477901,0.446556279604
0.05,5,26,1.61380031984,0.553323583141
0.05,5,336,1.70718346778,0.577655979119
0.05,62,120,1.83905974112,0.402659990402
0.05,62,328,1.74695585424,0.430957507512
0.05,62,79,2.64663345727,0.405940013462
0.05,63,334,1.45677525576,0.648051952898
0.05,63,404,3.39347541905,0.27119464659
0.05,66,157,2.82939140963,0.283337390898
0.05,66,177,1.8283647852,0.418307506616
0.05,66,205,2.08108373218,0.370565441014
0.05,69,114,1.75241679756,0.385320202564
0.05,69,209,2.4500643208,0.305306728268
0.05,6,1307,2.27505988517,0.41085431439
0.05,6,355,2.9492836848,0.430867881043
0.05,75,158,2.94705074622,0.25665114056
0.05,75,376,2.47836601547,0.278027783246
0.05,763,793,2.58654129702,0.826191598892
0.05,76,225,2.19311455933,0.389142058823
0.05,76,39,1.9244741176,0.327748150613
0.05,76,461,1.31894202687,0.316166382382
0.05,772,1028,1.49900614865,0.366499188584
0.05,772,1203,0.951529541231,0.443376187143
0.05,772,819,1.69381179114,0.493014089686
0.05,774,895,1.82093046985,0.563296180246
0.05,774,970,2.04110173387,0.42084000177
0.05,774,986,2.22286640167,0.455902660514
0.05,777,1185,2.14035575216,0.531879664978
0.05,777,903,1.80546817019,0.349767672333
0.05,777,988,2.14617820727,0.505404026116
0.05,778,1044,1.71770428781,0.570983773263
0.05,778,833,2.31660318297,0.398525741959
0.05,778,963,2.34158772392,0.514507145435
0.05,790,1203,1.5022581354,0.388146450059
0.05,790,819,1.23090101717,0.529818053466
0.05,790,860,0.80201222168,0.419052898008
0.05,791,1107,1.89775299582,0.78126972953
0.05,791,834,1.91553685412,0.354068881639
0.05,791,852,1.99888421351,0.505740065925
0.05,791,936,1.84382405246,0.600351340841
0.05,792,1013,2.34767260747,0.451308149469
0.05,792,1162,2.03270503381,0.415705543967
0.05,792,1186,2.21908336092,0.555891157973
0.05,792,814,1.96810605304,0.364464503646
0.05,793,926,1.29076012808,0.700891064932
0.05,796,1032,2.096509164,0.486759476442
0.05,796,1082,1.30789536958,0.734565740079
0.05,796,937,1.36794371287,0.613833306361
0.05,796,988,-0.127785410811,0.623991924007
0.05,799,1207,0.961669803286,0.540182937543
0.05,799,1215,1.48451209028,0.426545691254
0.05,799,844,1.76672020102,0.46567504415
0.05,799,921,1.17476134376,0.374124379399
0.05,79,171,1.7454387305,0.454646997867
0.05,79,206,1.80027173446,0.4318083809
0.05,79,356,3.12640581247,0.643243980043
0.05,79,62,2.83615280137,0.923352393013
0.05,804,1122,2.95087411567,0.573036443361
0.05,804,888,2.21577146071,0.411030426828
0.05,804,982,1.10954912625,0.520822356317
0.05,806,1020,1.43646962183,0.636783279588
0.05,806,1207,1.30826864928,0.600886669932
0.05,806,921,1.04665471959,0.444531464217
0.05,806,959,1.67492997561,0.547856838722
0.05,809,1114,2.72541699857,1.03374059716
0.05,809,1157,2.51963291067,0.425330169966
0.05,809,900,3.42999979761,1.22988053322
0.05,813,921,1.44815134235,0.526421980732
0.05,813,955,0.354833055506,0.469804336711
0.05,814,1007,2.02854909038,0.373607575091
0.05,814,792,1.98796774409,0.46315441093
0.05,814,991,2.47664739098,0.428167754654
0.05,814,994,2.0693200426,0.45683122614
0.05,817,873,1.58648787147,0.512879182673
0.05,817,909,1.92901354981,0.546486359935
0.05,818,1203,1.80584116864,0.454630277728
0.05,818,1207,1.65504793678,0.491138165456
0.05,818,1215,0.990036442438,0.642090521202
0.05,819,1233,1.83787024502,0.485813135862
0.05,819,772,1.57122932373,0.426480453517
0.05,819,790,1.15118615525,0.509203841935
0.05,820,1233,1.72905540065,0.586817163354
0.05,820,887,2.94788443217,0.426128353561
0.05,820,970,1.7544841231,0.584414618673
0.05,821,1141,1.80144176582,0.664376291121
0.05,821,822,1.84250089823,0.531115135814
0.05,821,960,1.72113108977,0.413581567015
0.05,821,999,1.8383125497,0.345776911043
0.05,822,1182,1.59362751717,0.420849627214
0.05,822,821,2.1385639638,0.420325657277
0.05,824,1031,2.58071134435,1.02373043315
0.05,827,1010,2.00381210525,0.437362140488
0.05,827,1041,2.44004984342,0.416507425184
0.05,827,909,2.22548359943,0.545734215916
0.05,82,204,1.80336422128,0.315571641753
0.05,830,906,3.03240458702,0.85607025364
0.05,830,942,2.48782188228,0.642600833851
0.05,833,1128,1.78505244404,0.406272547945
0.05,833,778,2.52798650586,0.336042165599
0.05,833,852,2.15129654135,0.497044750764
0.05,833,974,2.12730880427,0.329301060435
0.05,834,1068,1.08233464709,0.60642483825
0.05,834,791,2.06421024732,0.544027566243
0.05,838,1032,1.80434072372,0.769744173012
0.05,838,1082,2.22220982299,0.481690302014
0.05,838,1154,2.20058412045,0.460321038552
0.05,838,936,2.57049341549,0.328885579132
0.05,842,1027,0.960539848902,0.698953336871
0.05,842,1115,2.37138951985,0.55303106689
0.05,842,929,1.13354978107,0.678227782129
0.05,843,932,2.85425179805,0.714249739912
0.05,843,993,2.18596276275,0.623094276691
0.05,843,999,2.3317837629,0.508183850934
0.05,844,1045,1.28255783276,0.478564116623
0.05,844,1111,1.53496761449,0.351168501508
0.05,844,955,1.07182803445,0.506248165245
0.05,847,1041,2.6075149324,0.457618268082
0.05,847,1160,2.59900719236,0.871984272449
0.05,852,1107,2.00557932314,0.485839629308
0.05,852,791,1.9908929814,0.497456604353
0.05,852,833,2.11893807485,0.414604392988
0.05,852,883,2.18973473584,0.494724929107
0.05,85,223,1.29468653868,0.315755684653
0.05,85,291,1.63669371853,0.366475348752
0.05,85,39,1.5227755245,0.396310857348
0.05,85,456,1.48995867609,0.452599627488
0.05,860,1030,1.50312468258,0.412903027023
0.05,860,1069,1.63167968132,0.437499228582
0.05,860,790,0.94009664391,0.530184839655
0.05,867,1191,1.95015587013,0.36908700373
0.05,867,874,2.36973842877,0.437445028904
0.05,867,920,2.06092064982,0.353329362268
0.05,869,1045,2.45703504527,0.511753893782
0.05,869,1046,1.20756507555,0.487687574725
0.05,869,986,1.95503105779,0.401597972109
0.05,86,132,2.33663709324,0.895775355035
0.05,86,331,2.95206341516,1.06277744239
0.05,86,58,3.17369001389,1.14621584953
0.05,871,1137,2.34191615353,0.505346259415
0.05,871,1284,2.71677458394,0.47499827775
0.05,871,1382,2.66688164005,0.384116504781
0.05,873,1154,2.44201272347,0.358457793109
0.05,873,817,1.65071694428,0.730529973658
0.05,873,936,1.13131943328,0.616581604947
0.05,874,867,2.21380704793,0.401626523776
0.05,874,991,1.70308567105,0.531076777456
0.05,87,322,2.48523781468,0.282531567938
0.05,87,423,2.51883315373,0.276749728585
0.05,883,1068,1.19075047183,0.51599127976
0.05,883,852,2.18919648744,0.618301076441
0.05,886,1222,2.32687986343,0.421349756399
0.05,886,1233,1.48066669929,0.532197850202
0.05,887,1027,2.81828870106,0.536983179991
0.05,887,1189,1.5211886246,0.588828396579
0.05,887,820,3.25131359281,0.883665606822
0.05,887,989,2.6338840839,0.480858567141
0.05,888,1213,2.15195952292,0.504010041518
0.05,888,804,2.2389025942,0.404203818972
0.05,888,923,1.85874894015,0.445276549369
0.05,894,942,2.33071387192,0.809710845109
0.05,895,1016,2.03420713728,0.5839469424
0.05,895,1229,1.79678701425,0.565210161223
0.05,895,774,1.85962675449,0.495456151723
0.05,895,973,2.2676073757,0.412851791655
0.05,89,120,1.56977185816,0.513485905454
0.05,89,311,2.17763443596,0.583030859226
0.05,89,456,1.062456791,0.471161799349
0.05,8,216,2.6014006838,0.345502039493
0.05,8,243,2.45714528337,0.544978653043
0.05,8,355,2.41570035155,0.308197467467
0.05,900,1082,2.29958168517,0.705751950741
0.05,900,1101,3.02890172807,0.785691006793
0.05,900,809,2.45678463945,0.678098727264
0.05,900,967,1.60003374554,0.534463849127
0.05,901,1157,1.83563805204,0.56321382896
0.05,901,1232,2.50861538406,0.703272580557
0.05,901,937,2.61889976744,0.666179145808
0.05,903,1032,2.22861384109,0.424573944446
0.05,903,1128,1.83734396594,0.439828456774
0.05,903,777,1.85954661673,0.427572606933
0.05,906,1113,2.06423890928,0.277144954731
0.05,906,830,2.65872728384,0.234264122685
0.05,909,1139,2.07691841998,0.538943642654
0.05,909,817,1.83154513112,0.487509544082
0.05,909,827,2.20429677618,0.617850849628
0.05,915,1170,2.12841557546,0.46379714829
0.05,915,121,1.83915469986,0.456145271779
0.05,918,1141,1.9109817696,0.457766341651
0.05,918,993,2.19895380297,0.625906885874
0.05,918,999,2.13036222693,0.768975080196
0.05,91,157,1.94328644128,0.478267268039
0.05,91,34,1.81942269112,0.236905655992
0.05,91,356,1.81928731413,0.397854082703
0.05,920,1016,2.17709009377,0.44866688574
0.05,920,867,2.12440953234,0.554230739555
0.05,920,973,1.94956011925,0.289528099231
0.05,921,799,1.41750475424,0.708773429323
0.05,921,806,1.00366617031,0.653650629827
0.05,921,813,1.48935769945,0.444386743874
0.05,921,927,1.42524165264,0.364816835605
0.05,923,101,2.7639451568,0.483995880001
0.05,923,1066,2.15386489245,0.516175294592
0.05,923,888,1.93105013755,0.503708631507
0.05,926,793,2.24352661313,0.844370006103
0.05,927,1125,1.41109596335,0.503322148701
0.05,927,1135,1.64986303368,0.449767387098
0.05,927,921,1.5323682613,0.528226870291
0.05,927,959,0.818405473974,0.434184095754
0.05,929,414,2.0038701034,0.545585796068
0.05,929,842,1.12967736228,0.526594697252
0.05,932,843,2.63901740232,0.67755758671
0.05,932,999,1.9980557316,0.442706717082
0.05,936,791,1.83162791761,0.428294547683
0.05,936,838,2.63794335339,0.44074405219
0.05,936,873,1.10082906562,0.643722845907
0.05,937,1061,2.87820879619,0.392548565211
0.05,937,796,1.30371205713,0.65790661431
0.05,937,901,2.6010814822,0.435847165871
0.05,937,988,1.00450393308,0.837430296335
0.05,942,1056,2.08026601168,1.10875915166
0.05,942,830,2.39480085638,0.518221667922
0.05,942,894,2.28377593314,0.504155925381
0.05,942,985,1.91595172814,0.513397106698
0.05,955,1135,1.50732959859,0.544926778677
0.05,955,813,0.357821046394,0.549985922169
0.05,955,844,1.07889946182,0.451077911536
0.05,959,1170,1.20428234325,0.425246652353
0.05,959,1213,1.59253464875,0.701851406175
0.05,959,806,1.61342487436,0.545738791923
0.05,959,927,0.936435590735,0.53145106567
0.05,95,240,1.12688198108,0.674660564571
0.05,95,448,1.78079170133,0.642231449092
0.05,95,46,1.29450899084,0.410109732341
0.05,960,1133,2.01974659644,0.691193400117
0.05,960,821,1.75631489145,0.540968074642
0.05,963,778,2.40142913955,0.660822251296
0.05,963,994,2.54255974287,0.666128599434
0.05,967,1127,1.67054164592,0.723368664979
0.05,967,1154,2.42968588467,0.418748167075
0.05,967,900,1.43269878736,0.494446302594
0.05,969,1177,2.97402487284,0.598129706165
0.05,970,1069,1.94040641785,0.549751336248
0.05,970,774,2.11970956595,0.521181548287
0.05,970,820,1.78140720271,0.499755719946
0.05,973,1191,2.14276431178,0.475590865033
0.05,973,895,2.18948060858,0.417545354944
0.05,973,920,2.00157258347,0.477387583811
0.05,974,1062,1.20380693521,0.386032438867
0.05,974,833,2.17222168961,0.336994700752
0.05,974,991,2.5207030857,0.359172323926
0.05,97,117,3.34838080343,1.06014261823
0.05,97,372,0.0707174987541,0.327934555312
0.05,97,413,2.8387175958,0.283299233875
0.05,982,1009,2.56047525606,0.317313567254
0.05,982,1135,2.39442802381,0.422592501585
0.05,982,804,1.1815741632,0.429376070817
0.05,985,1179,2.35285294472,0.935098754491
0.05,985,942,2.25595282142,0.810323556745
0.05,986,1218,2.34487849104,0.690597408438
0.05,986,774,2.29894307435,0.45002434268
0.05,986,869,1.8605264322,0.559812553684
0.05,987,1036,2.66398133964,0.563217773518
0.05,987,1073,2.55818472711,0.625137858093
0.05,987,1189,2.32497686904,0.51073918626
0.05,987,1229,2.86978325681,0.703893184225
0.05,988,1127,1.28934753473,0.635851236436
0.05,988,777,2.21575998798,0.600933181486
0.05,988,796,0.105557660434,0.762221856158
0.05,988,937,0.907605386719,0.694863353084
0.05,989,1036,2.89842909333,0.55035363874
0.05,989,1115,3.18468006338,0.321331005625
0.05,989,1230,2.00624520871,0.395738046404
0.05,989,887,3.34787366489,1.098275188
0.05,991,814,2.49768091354,0.455694513028
0.05,991,874,1.62105484696,0.441533707832
0.05,991,974,2.54879395769,0.386431144967
0.05,993,1114,2.94246497138,0.739922181941
0.05,993,843,2.35523632019,0.695940319424
0.05,993,918,1.94259073982,0.508585651828
0.05,994,1162,2.29722608089,0.398666423205
0.05,994,814,1.99271978835,0.473266211195
0.05,994,963,2.38531207327,0.362426639327
0.05,996,906,2.76596474321,0.537965069716
0.05,997,1177,2.66307360071,1.28196058626
0.05,999,821,2.08256552816,0.514396565745
0.05,999,843,2.24136482459,0.439061357595
0.05,999,918,2.00204790309,0.402962949558
0.05,999,932,2.06871580921,0.653799772769
0.05,99,1345,2.22429997123,0.621200090311
0.05,99,172,3.0530113749,0.62953597714
0.05,99,250,2.66714685318,0.42024871503
0.05,99,451,2.55000264986,0.460354128512
