10,0.584610967568,0.0483515436991,0.24186642318,0.0591638330597,0.249874211898,0.0533764540996,0.243165988282,0.0622637834861,0.297139847754,0.0543221572826
11,0.613067275568,0.0550387272151,0.267909663655,0.0591883594581,0.290937290256,0.0476066428081,0.263489517558,0.0589010425875,0.378291884827,0.0486868506088
12,0.630730848221,0.0471801151232,0.299440143538,0.0651503059083,0.324505861811,0.063232393485,0.320715896222,0.0688125865793,0.369152036287,0.0620523957114
13,0.58524877394,0.0485821590698,0.219507316109,0.0535694559595,0.219921788854,0.0456109402193,0.232863544849,0.055770375006,0.277360411871,0.0538160766677
14,0.506452281497,0.0623747881497,0.274813181889,0.0743738197979,0.270224704984,0.0581146956689,0.297114292477,0.0768696491844,0.328373328151,0.0656389445478
15,0.571051039199,0.0532913162443,0.247359501334,0.0601158500771,0.24316930548,0.0506878661169,0.248664568348,0.0623108920138,0.301549419626,0.0599803933335
16,0.556412071151,0.0415634954381,0.190588130979,0.0462336049397,0.273742452336,0.0437342708512,0.190081785962,0.0495979850003,0.316184953127,0.0385534438475
17,0.537094401203,0.0556208343818,0.245213210576,0.0590154917203,0.223558102625,0.0561731850217,0.255623435271,0.0604277229115,0.306066107558,0.0588820168863
18,0.52332565835,0.0579137931746,0.228575807071,0.0612854892224,0.225981533861,0.0495568212997,0.218402720331,0.0575006364279,0.299436421514,0.0580130156997
19,0.521914049942,0.0640507316687,0.225355505955,0.0679512031151,0.225175405946,0.0569360837766,0.247229566931,0.075895427737,0.193354021911,0.0651325277712
7,0.546920779496,0.0594579129244,0.241235065014,0.0625674361374,0.194061070167,0.0447406622015,0.233010417689,0.059212484677,0.263248089983,0.0613870748223
8,0.633620449211,0.0431538286637,0.352109123875,0.053760068397,0.358317606058,0.0526999881785,0.370793989855,0.057920295417,0.414475521649,0.045867232581
9,0.623026131514,0.0429846947069,0.199341265954,0.0640022995688,0.244996522705,0.0541912020897,0.230434415336,0.0652139335704,0.307401143303,0.0454228895836
